LAT_TRIM,LON_TRIM,Zip Code,crime_count
40.5695,-74.1226,10306,1
40.5696,-74.1106,10306,4
40.5696,-74.1082,10306,11
40.5698,-73.8603,11694,1
40.5699,-74.1411,10306,2
40.5701,-74.1453,10306,1
40.5701,-74.0956,10306,1
40.5702,-74.1513,10306,1
40.5702,-74.1101,10306,2
40.5704,-73.8587,11694,1
40.5705,-74.1114,10306,1
40.5705,-74.1098,10306,5
40.5705,-74.0964,10306,3
40.5708,-74.13600000000002,10306,1
40.5708,-74.1095,10306,1
40.5709,-74.1698,10314,2
40.5709,-74.1292,10306,1
40.571,-74.1141,10306,1
40.571,-74.1107,10306,4
40.571,-74.0931,10306,1
40.5711,-74.1333,10306,2
40.5711,-74.0908,10306,2
40.5712,-74.1449,10306,1
40.5713,-74.1287,10306,1
40.5713,-74.0912,10306,1
40.5715,-74.1299,10306,1
40.5715,-74.1216,10306,1
40.5715,-74.09,10306,1
40.5716,-74.1086,10306,2
40.5716,-74.093,10306,1
40.5716,-73.8654,11694,1
40.5719,-74.0923,10306,2
40.5719,-73.9979,11224,6
40.572,-74.0977,10306,1
40.5721,-74.1376,10306,1
40.5721,-74.1169,10306,1
40.5721,-74.1127,10306,1
40.5721,-74.1097,10306,2
40.5721,-74.0904,10306,1
40.5722,-73.9948,11224,5
40.5723,-74.1672,10306,1
40.5723,-74.1418,10306,1
40.5723,-74.093,10306,1
40.5723,-73.9991,11224,3
40.5724,-74.1109,10306,1
40.5724,-73.9949,11224,1
40.5725,-74.1699,10314,2
40.5725,-74.137,10306,1
40.5725,-74.128,10306,1
40.5725,-74.1136,10306,1
40.5726,-73.8619,11694,2
40.5727,-74.0937,10306,1
40.5727,-73.9906,11224,4
40.5727,-73.85300000000002,11694,1
40.5728,-74.0025,11224,2
40.5728,-73.9992,11224,3
40.5728,-73.9981,11224,3
40.5728,-73.9976,11224,1
40.5728,-73.997,11224,1
40.5728,-73.9965,11224,12
40.5728,-73.99600000000002,11224,1
40.5728,-73.9954,11224,20
40.5728,-73.9828,11224,1
40.5729,-74.117,10306,1
40.5729,-74.0003,11224,5
40.5729,-73.9997,11224,3
40.5729,-73.9949,11224,2
40.573,-73.9938,11224,5
40.5731,-74.116,10306,2
40.5731,-74.0014,11224,2
40.5731,-73.9933,11224,9
40.5732,-74.107,10306,1
40.5732,-74.1015,10306,1
40.5732,-74.002,11224,1
40.5732,-73.9928,11224,16
40.5732,-73.9895,11224,1
40.5732,-73.9797,11224,1
40.5733,-74.0948,10306,1
40.5733,-74.0025,11224,1
40.5734,-74.1364,10306,1
40.5734,-74.1315,10306,1
40.5734,-74.1152,10306,2
40.5734,-73.9917,11224,2
40.5734,-73.9886,11224,3
40.5735,-74.1068,10306,2
40.5735,-74.0908,10306,2
40.5736,-74.1169,10306,1
40.5736,-74.1023,10306,1
40.5736,-74.0923,10306,1
40.5736,-73.9874,11224,5
40.5736,-73.8575,11694,1
40.5736,-73.8506,11694,1
40.5737,-74.1185,10306,1
40.5737,-74.111,10306,1
40.5737,-73.9907,11224,7
40.5738,-74.1173,10306,1
40.5738,-74.1143,10306,2
40.5738,-74.1064,10306,1
40.5738,-74.0982,10306,1
40.5738,-74.0943,10306,1
40.5738,-74.0054,11224,3
40.5738,-73.9929,11224,10
40.5739,-74.1314,10306,2
40.5739,-74.0959,10306,2
40.5739,-74.0034,11224,1
40.5739,-74.0016,11224,2
40.5739,-74.0005,11224,8
40.5739,-73.9994,11224,38
40.5739,-73.9902,11224,2
40.5739,-73.8567,11694,1
40.5739,-73.8468,11694,1
40.574,-74.10300000000002,10306,1
40.574,-74.093,10306,4
40.574,-73.9973,11224,42
40.574,-73.9897,11224,3
40.574,-73.9809,11224,2
40.5741,-74.1415,10306,1
40.5741,-74.10600000000002,10306,22
40.5741,-74.0963,10306,1
40.5741,-73.9962,11224,16
40.5742,-74.1257,10306,1
40.5742,-74.118,10306,2
40.5742,-74.1167,10306,1
40.5742,-73.9951,11224,22
40.5742,-73.8558,11694,1
40.5743,-74.1059,10306,15
40.5743,-74.0967,10306,3
40.5743,-74.0917,10306,1
40.5743,-74.09,10306,1
40.5743,-73.9941,11224,28
40.5743,-73.9887,11224,5
40.5743,-73.84899999999998,11694,2
40.5744,-74.1267,10306,1
40.5745,-74.1277,10306,1
40.5745,-74.1229,10306,1
40.5745,-73.8516,11694,1
40.5746,-74.0958,10306,1
40.5746,-74.0936,10306,2
40.5746,-74.0852,10305,1
40.5746,-74.0056,11224,1
40.5746,-74.0043,11224,1
40.5746,-73.992,11224,22
40.5746,-73.9876,11224,8
40.5746,-73.9789,11224,2
40.5746,-73.862,11694,1
40.5747,-74.1056,10306,1
40.5747,-74.0913,10306,1
40.5747,-74.0907,10306,1
40.5747,-74.0023,11224,1
40.5748,-74.1244,10306,1
40.5748,-74.1179,10306,1
40.5748,-74.1158,10306,1
40.5748,-74.0017,11224,1
40.5748,-73.9909,11224,66
40.5748,-73.9871,11224,40
40.5748,-73.9811,11224,2
40.5748,-73.9796,11224,2
40.5748,-73.9793,11224,3
40.5748,-73.9736,11224,2
40.5748,-73.9657,11235,3
40.5749,-74.1697,10314,3
40.5749,-74.1206,10306,1
40.5749,-74.0007,11224,1
40.5749,-73.9866,11224,8
40.575,-74.1183,10306,1
40.575,-74.0965,10306,2
40.575,-73.9996,11224,3
40.575,-73.9899,11224,51
40.575,-73.9861,11224,7
40.5751,-73.9991,11224,6
40.5751,-73.9986,11224,4
40.5751,-73.9751,11224,12
40.5751,-73.8637,11694,1
40.5752,-74.1278,10306,1
40.5752,-74.0855,10305,1
40.5752,-73.998,11224,1
40.5752,-73.9975,11224,7
40.5752,-73.9888,11224,1
40.5752,-73.9856,11224,8
40.5752,-73.9811,11224,1
40.5752,-73.9688,11235,4
40.5752,-73.9667,11235,1
40.5753,-74.1211,10306,1
40.5753,-74.1038,10306,1
40.5753,-73.997,11224,5
40.5753,-73.9964,11224,5
40.5753,-73.9845,11224,2
40.5753,-73.9768,11224,4
40.5753,-73.9765,11224,1
40.5754,-74.1636,10314,1
40.5754,-74.0939,10306,1
40.5754,-73.9959,11224,3
40.5754,-73.9878,11224,31
40.5754,-73.984,11224,1
40.5754,-73.9835,11224,3
40.5754,-73.97800000000002,11224,2
40.5754,-73.9779,11224,5
40.5754,-73.9629,11235,1
40.5754,-73.9611,11235,5
40.5754,-73.8595,11694,1
40.5755,-74.1027,10306,1
40.5755,-73.9954,11224,3
40.5755,-73.9949,11224,8
40.5755,-73.9832,11224,1
40.5755,-73.9827,11224,2
40.5755,-73.9824,11224,7
40.5755,-73.9821,11224,2
40.5755,-73.9796,11224,8
40.5755,-73.9789,11224,1
40.5755,-73.9783,11224,14
40.5755,-73.9661,11235,1
40.5755,-73.9594,11235,1
40.5755,-73.8422,11694,1
40.5756,-74.1668,10314,1
40.5756,-74.1194,10306,1
40.5756,-73.9943,11224,4
40.5756,-73.9938,11224,7
40.5756,-73.9815,11224,4
40.5756,-73.9812,11224,67
40.5756,-73.9809,11224,2
40.5756,-73.9801,11224,15
40.5756,-73.9699,11235,1
40.5756,-73.9536,11235,2
40.5756,-73.8457,11694,2
40.5757,-73.9868,11224,2
40.5757,-73.9704,11224,3
40.5757,-73.9635,11235,1
40.5758,-74.1698,10314,16
40.5758,-74.1284,10306,1
40.5758,-74.1273,10306,1
40.5758,-74.1258,10306,1
40.5758,-74.1019,10306,2
40.5758,-73.9922,11224,2
40.5758,-73.9857,11224,1
40.5758,-73.9708,11224,1
40.5758,-73.9616,11235,1
40.5759,-74.1088,10306,1
40.5759,-74.0996,10306,2
40.5759,-74.0091,11224,1
40.5759,-74.003,11224,4
40.5759,-73.9917,11224,1
40.5759,-73.9911,11224,3
40.5759,-73.9719,11224,1
40.5759,-73.9508,11235,1
40.5759,-73.8449,11694,2
40.576,-74.09,10306,1
40.576,-74.0009,11224,4
40.576,-73.9906,11224,13
40.576,-73.9901,11224,6
40.576,-73.9846,11224,1
40.576,-73.9686,11235,8
40.576,-73.9665,11235,7
40.576,-73.9499,11235,1
40.576,-73.851,11694,1
40.5761,-74.1041,10306,1
40.5761,-73.9998,11224,19
40.5761,-73.9836,11224,1
40.5761,-73.973,11224,2
40.5761,-73.9489,11235,1
40.5762,-74.1697,10314,1
40.5762,-74.0963,10306,1
40.5762,-74.0112,11224,1
40.5762,-74.0092,11224,1
40.5762,-73.9988,11224,3
40.5762,-73.98899999999998,11224,2
40.5762,-73.9885,11224,7
40.5762,-73.9825,11224,1
40.5762,-73.965,11235,2
40.5762,-73.9595,11235,6
40.5762,-73.9573,11235,1
40.5762,-73.9551,11235,2
40.5763,-74.102,10306,1
40.5763,-73.988,11224,7
40.5763,-73.9874,11224,3
40.5763,-73.9814,11224,12
40.5763,-73.9693,11235,1
40.5763,-73.9685,11235,8
40.5763,-73.9678,11235,2
40.5763,-73.9641,11235,5
40.5764,-74.1271,10306,1
40.5764,-74.1188,10306,2
40.5764,-74.1112,10306,1
40.5764,-74.0975,10306,1
40.5764,-73.9869,11224,8
40.5764,-73.9673,11235,1
40.5764,-73.9672,11235,1
40.5764,-73.8401,11694,1
40.5765,-74.0067,11224,1
40.5765,-73.9967,11224,2
40.5765,-73.9864,11224,2
40.5765,-73.9858,11224,3
40.5765,-73.9706,11224,6
40.5765,-73.9668,11235,1
40.5765,-73.9631,11235,4
40.5766,-74.083,10305,1
40.5766,-73.9956,11224,1
40.5766,-73.9853,11224,5
40.5766,-73.9848,11224,5
40.5766,-73.9765,11224,156
40.5766,-73.9715,11224,2
40.5766,-73.9664,11235,1
40.5766,-73.9661,11235,2
40.5766,-73.9622,11235,6
40.5767,-73.9945,11224,5
40.5767,-73.9842,11224,1
40.5767,-73.9728,11224,1
40.5767,-73.9671,11235,4
40.5767,-73.9658,11235,2
40.5767,-73.9613,11235,4
40.5767,-73.8424,11694,4
40.5767,-73.8394,11694,1
40.5768,-74.0044,11224,2
40.5768,-73.9935,11224,2
40.5768,-73.9837,11224,9
40.5768,-73.9832,11224,2
40.5768,-73.9651,11235,2
40.5768,-73.9605,11235,7
40.5768,-73.9548,11235,1
40.5769,-74.1224,10306,1
40.5769,-74.1105,10306,1
40.5769,-74.1046,10306,4
40.5769,-74.0116,11224,1
40.5769,-74.0032,11224,2
40.5769,-73.9827,11224,2
40.5769,-73.9821,11224,6
40.5769,-73.9646,11235,1
40.5769,-73.9532,11235,2
40.577,-74.1697,10314,4
40.577,-74.0056,11224,2
40.577,-74.0027,11224,9
40.577,-74.0022,11224,1
40.577,-73.9924,11224,3
40.577,-73.9815,11224,9
40.577,-73.9642,11235,3
40.577,-73.9524,11235,2
40.5771,-74.0016,11224,7
40.5771,-74.0011,11224,1
40.5771,-73.9914,11224,11
40.5771,-73.9652,11235,2
40.5771,-73.9637,11235,8
40.5771,-73.8546,11694,1
40.5771,-73.8451,11694,1
40.5772,-74.164,10314,1
40.5772,-74.0973,10306,2
40.5772,-74.0937,10306,2
40.5772,-74.0006,11224,37
40.5772,-73.9903,11224,34
40.5772,-73.967,11235,1
40.5772,-73.9633,11235,2
40.5772,-73.8477,11694,1
40.5773,-74.1304,10306,1
40.5773,-74.1011,10306,1
40.5773,-74.0,11224,9
40.5773,-73.9996,11224,1
40.5773,-73.9892,11224,2
40.5773,-73.9713,11224,2
40.5773,-73.9628,11235,7
40.5773,-73.9596,11235,8
40.5773,-73.9567,11235,1
40.5773,-73.9541,11235,1
40.5774,-73.9984,11224,1
40.5774,-73.9882,11224,3
40.5774,-73.9683,11235,15
40.5774,-73.9653,11235,1
40.5774,-73.9624,11235,4
40.5774,-73.9546,11235,1
40.5774,-73.8443,11694,1
40.5775,-74.0995,10306,1
40.5775,-73.9974,11224,1
40.5775,-73.9619,11235,5
40.5775,-73.9552,11235,1
40.5775,-73.9528,11235,2
40.5776,-74.1111,10306,1
40.5776,-74.0118,11224,1
40.5776,-73.9979,11224,1
40.5776,-73.9963,11224,2
40.5776,-73.9871,11224,13
40.5776,-73.9765,11224,21
40.5776,-73.9763,11224,39
40.5776,-73.9614,11235,5
40.5776,-73.9555,11235,4
40.5776,-73.9463,11235,1
40.5776,-73.8439,11694,1
40.5776,-73.84,11694,3
40.5777,-74.0947,10306,1
40.5777,-74.0058,11224,2
40.5777,-73.9975,11224,1
40.5777,-73.9969,11224,1
40.5777,-73.9861,11224,9
40.5777,-73.9796,11224,21
40.5777,-73.9669,11235,2
40.5777,-73.961,11235,6
40.5777,-73.9559,11235,1
40.5777,-73.9454,11235,1
40.5778,-74.1601,10314,1
40.5778,-73.9958,11224,2
40.5778,-73.9953,11224,1
40.5778,-73.985,11224,10
40.5778,-73.9606,11235,4
40.5778,-73.9531,11235,2
40.5778,-73.944,11235,2
40.5778,-73.846,11694,1
40.5778,-73.8361,11694,3
40.5779,-74.1092,10306,1
40.5779,-73.9948,11224,1
40.5779,-73.9839,11224,9
40.5779,-73.9601,11235,12
40.5779,-73.9564,11235,1
40.5779,-73.9541,11235,3
40.5779,-73.8392,11694,2
40.578,-74.1023,10306,4
40.578,-73.9931,11224,1
40.578,-73.9829,11224,1
40.578,-73.9645,11235,3
40.578,-73.9596,11235,5
40.578,-73.9569,11235,1
40.5781,-74.1063,10306,1
40.5781,-74.09899999999998,10306,1
40.5781,-73.9926,11224,3
40.5781,-73.9818,11224,4
40.5781,-73.9593,11235,5
40.5781,-73.9574,11235,1
40.5781,-73.9548,11235,8
40.5781,-73.9417,11235,1
40.5781,-73.8422,11694,1
40.5781,-73.8351,11694,1
40.5782,-74.1695,10314,6
40.5782,-74.1584,10314,1
40.5782,-74.0114,11224,1
40.5782,-73.9921,11224,1
40.5782,-73.9916,11224,4
40.5782,-73.9668,11235,5
40.5782,-73.9636,11235,15
40.5782,-73.9586,11235,1
40.5782,-73.9521,11235,1
40.5782,-73.8383,11694,1
40.5783,-74.1029,10306,1
40.5783,-74.102,10306,2
40.5783,-74.1011,10306,1
40.5783,-73.9723,11224,14
40.5783,-73.9681,11235,2
40.5783,-73.9608,11235,1
40.5783,-73.958,11235,2
40.5783,-73.9578,11235,1
40.5783,-73.9512,11235,1
40.5783,-73.8408,11694,1
40.5784,-74.1292,10306,1
40.5784,-74.0816,10305,1
40.5784,-74.0059,11224,1
40.5784,-73.9905,11224,5
40.5784,-73.99,11224,2
40.5784,-73.9627,11235,7
40.5784,-73.9393,11235,1
40.5784,-73.9384,11235,1
40.5785,-74.1211,10306,1
40.5785,-74.1206,10306,1
40.5785,-73.9672,11235,2
40.5785,-73.9556,11235,9
40.5785,-73.9349,11235,4
40.5785,-73.8505,11694,1
40.5785,-73.8375,11694,7
40.5786,-74.1017,10306,2
40.5786,-73.9884,11224,1
40.5786,-73.9879,11224,1
40.5786,-73.9658,11235,1
40.5786,-73.9618,11235,8
40.5786,-73.9532,11235,4
40.5786,-73.8335,11694,1
40.5787,-73.9662,11235,1
40.5788,-73.9863,11224,3
40.5788,-73.9597,11235,1
40.5788,-73.9564,11235,3
40.5788,-73.9543,11235,2
40.5788,-73.8496,11694,2
40.5788,-73.8411,11694,4
40.5789,-74.15899999999998,10314,4
40.5789,-74.1151,10306,1
40.5789,-73.9852,11224,2
40.5789,-73.975,11224,1
40.5789,-73.9654,11235,1
40.5789,-73.9456,11235,3
40.5789,-73.8368,11694,2
40.579,-74.108,10306,1
40.579,-74.0031,11224,1
40.579,-73.9847,11224,1
40.579,-73.961,11235,10
40.579,-73.9604,11235,2
40.579,-73.9447,11235,1
40.579,-73.8366,11694,2
40.5791,-74.1688,10314,6
40.5791,-73.9842,11224,2
40.5791,-73.9836,11224,3
40.5791,-73.9756,11224,2
40.5791,-73.9642,11235,2
40.5791,-73.9572,11235,7
40.5791,-73.9438,11235,1
40.5791,-73.8357,11694,14
40.5792,-74.0787,10305,1
40.5792,-74.0004,11224,46
40.5792,-73.9819,11224,3
40.5792,-73.9658,11235,2
40.5792,-73.964,11235,4
40.5792,-73.9638,11235,1
40.5792,-73.9583,11235,8
40.5792,-73.955,11235,1
40.5792,-73.9543,11235,1
40.5793,-74.0778,10305,2
40.5793,-73.9636,11235,1
40.5793,-73.8479,11694,1
40.5793,-73.8349,11694,3
40.5794,-74.1088,10306,2
40.5794,-73.9805,11224,4
40.5794,-73.9678,11235,8
40.5794,-73.9646,11235,1
40.5794,-73.9631,11235,1
40.5794,-73.9629,11235,1
40.5794,-73.9597,11235,1
40.5794,-73.9554,11235,1
40.5794,-73.9544,11235,1
40.5794,-73.8385,11694,4
40.5795,-74.0944,10306,2
40.5795,-74.0856,10305,1
40.5795,-74.078,10305,20
40.5795,-74.0108,11224,2
40.5795,-74.005,11224,2
40.5795,-73.9796,11224,3
40.5795,-73.9651,11235,1
40.5795,-73.9641,11235,1
40.5795,-73.9627,11235,1
40.5795,-73.9624,11235,1
40.5795,-73.9429,11235,1
40.5795,-73.9419,11235,1
40.5795,-73.8381,11694,1
40.5795,-73.831,11694,1
40.5796,-74.1072,10306,1
40.5796,-73.9622,11235,4
40.5796,-73.9544,11235,1
40.5796,-73.94,11235,2
40.5796,-73.9389,11235,1
40.5797,-74.0787,10305,1
40.5797,-73.9618,11235,2
40.5797,-73.9598,11235,3
40.5797,-73.9563,11235,4
40.5797,-73.9496,11235,1
40.5797,-73.938,11235,3
40.5797,-73.937,11235,2
40.5797,-73.8341,11694,4
40.5798,-73.9984,11224,29
40.5798,-73.9855,11224,8
40.5798,-73.9767,11224,3
40.5798,-73.9762,11224,2
40.5798,-73.9755,11224,4
40.5798,-73.9733,11224,3
40.5798,-73.9718,11224,2
40.5798,-73.9664,11235,5
40.5798,-73.9654,11235,1
40.5798,-73.9613,11235,2
40.5798,-73.9487,11235,2
40.5798,-73.8532,11694,1
40.5798,-73.8402,11694,1
40.5798,-73.8372,11694,9
40.5799,-73.9623,11235,1
40.5799,-73.8332,11694,6
40.58,-74.0027,11224,3
40.58,-73.9749,11224,6
40.58,-73.9732,11224,7
40.58,-73.9698,11224,12
40.58,-73.9643,11235,1
40.58,-73.9603,11235,2
40.58,-73.8367,11694,4
40.58,-73.8299,11694,1
40.5801,-74.1055,10306,1
40.5801,-73.9658,11235,1
40.5801,-73.9614,11235,1
40.5801,-73.9546,11235,3
40.5801,-73.8373,11694,3
40.5801,-73.8363,11694,4
40.5802,-74.1576,10314,1
40.5802,-74.1138,10306,2
40.5802,-74.005,11224,1
40.5802,-73.9653,11235,1
40.5802,-73.8358,11694,2
40.5802,-73.8324,11694,1
40.5803,-73.9649,11235,1
40.5803,-73.9625,11235,3
40.5803,-73.9604,11235,1
40.5803,-73.9598,11235,1
40.5803,-73.9535,11235,6
40.5803,-73.8354,11694,8
40.5804,-73.9676,11235,8
40.5804,-73.96300000000002,11235,1
40.5804,-73.835,11694,1
40.5804,-73.8315,11694,8
40.5805,-74.1079,10306,1
40.5805,-73.9668,11235,5
40.5805,-73.9625,11235,1
40.5805,-73.9616,11235,1
40.5805,-73.9591,11235,1
40.5805,-73.8411,11694,1
40.5806,-74.1622,10314,1
40.5806,-74.0877,10305,1
40.5806,-73.9526,11235,2
40.5806,-73.8378,11694,2
40.5806,-73.8346,11694,5
40.5806,-73.8273,11694,1
40.5807,-73.9661,11235,1
40.5807,-73.8437,11694,2
40.5807,-73.8342,11694,14
40.5808,-74.1545,10314,3
40.5808,-73.9834,11224,11
40.5808,-73.9822,11224,1
40.5808,-73.9656,11235,3
40.5808,-73.9627,11235,1
40.5808,-73.9617,11235,1
40.5808,-73.9479,11235,1
40.5808,-73.9403,11235,1
40.5809,-74.16199999999998,10314,1
40.5809,-74.0946,10306,1
40.5809,-74.0051,11224,3
40.5809,-73.9715,11224,7
40.5809,-73.9649,11235,2
40.5809,-73.9636,11235,4
40.5809,-73.959,11235,1
40.5809,-73.956,11235,4
40.5809,-73.9489,11235,3
40.5809,-73.939,11235,1
40.5809,-73.9371,11235,1
40.5809,-73.9355,11235,2
40.5809,-73.8498,11694,3
40.5809,-73.8333,11694,4
40.581,-74.0981,10306,1
40.581,-74.0974,10306,1
40.581,-74.0904,10305,1
40.581,-74.00399999999998,11224,1
40.581,-74.0024,11224,1
40.581,-73.9856,11224,2
40.581,-73.9675,11235,12
40.581,-73.9647,11235,2
40.581,-73.9599,11235,2
40.581,-73.9441,11235,1
40.581,-73.8419,11694,1
40.581,-73.8329,11694,2
40.581,-73.8305,11694,1
40.5811,-74.1624,10314,2
40.5811,-74.1266,10306,1
40.5811,-74.1082,10306,1
40.5811,-74.0013,11224,2
40.5811,-74.0007,11224,2
40.5811,-73.9852,11224,1
40.5811,-73.9581,11235,1
40.5811,-73.9549,11235,1
40.5811,-73.8258,11694,3
40.5812,-74.0958,10306,2
40.5812,-73.9638,11235,2
40.5812,-73.9589,11235,5
40.5812,-73.832,11694,1
40.5813,-74.1122,10306,1
40.5813,-74.1103,10306,1
40.5813,-73.9759,11224,4
40.5813,-73.9758,11224,7
40.5813,-73.9745,11224,1
40.5813,-73.9633,11235,2
40.5813,-73.9599,11235,1
40.5813,-73.9567,11235,3
40.5813,-73.9456,11235,1
40.5813,-73.8301,11694,2
40.5814,-74.1925,10314,1
40.5814,-74.1135,10304,1
40.5814,-74.0929,10305,1
40.5814,-73.9645,11235,2
40.5814,-73.9628,11235,3
40.5814,-73.9624,11235,1
40.5814,-73.9609,11235,1
40.5814,-73.9578,11235,1
40.5814,-73.8314,11694,4
40.5815,-74.1604,10314,1
40.5815,-74.1117,10306,1
40.5815,-73.9673,11224,1
40.5815,-73.9658,11235,3
40.5815,-73.9594,11235,2
40.5815,-73.8243,11694,9
40.5816,-73.9615,11235,2
40.5816,-73.9538,11235,1
40.5816,-73.8427,11694,1
40.5817,-74.1582,10314,1
40.5817,-74.10300000000002,10306,2
40.5817,-73.9629,11235,1
40.5817,-73.8394,11694,4
40.5817,-73.8305,11694,1
40.5818,-74.1113,10306,1
40.5818,-73.9609,11235,1
40.5818,-73.9583,11235,1
40.5818,-73.9533,11235,1
40.5818,-73.9528,11235,1
40.5819,-74.1556,10314,1
40.5819,-73.9637,11235,1
40.5819,-73.9604,11235,2
40.5819,-73.9586,11235,1
40.5819,-73.9519,11235,1
40.5819,-73.8298,11694,2
40.5819,-73.8228,11694,1
40.582,-74.0833,10305,3
40.582,-73.9842,11224,4
40.582,-73.9711,11224,2
40.582,-73.9599,11235,5
40.5821,-74.0832,10305,1
40.5821,-73.9725,11224,5
40.5821,-73.9672,11235,19
40.5821,-73.9643,11235,1
40.5821,-73.9611,11235,5
40.5821,-73.8373,11694,2
40.5821,-73.837,11694,1
40.5821,-73.8256,11694,2
40.5821,-73.8219,11694,1
40.5822,-74.169,10314,1
40.5822,-73.9555,11235,1
40.5823,-74.1689,10314,40
40.5823,-73.9861,11214,1
40.5823,-73.96,11235,5
40.5823,-73.8287,11694,3
40.5823,-73.8209,11694,1
40.5824,-74.095,10305,2
40.5824,-73.9642,11235,4
40.5824,-73.96300000000002,11235,1
40.5824,-73.9621,11235,3
40.5824,-73.958,11235,3
40.5824,-73.9539,11235,2
40.5825,-74.086,10305,1
40.5825,-73.9636,11235,9
40.5826,-74.1622,10314,6
40.5826,-73.9863,11214,13
40.5826,-73.9606,11235,1
40.5826,-73.9572,11235,1
40.5826,-73.8354,11694,1
40.5826,-73.8277,11694,2
40.5827,-74.0917,10305,2
40.5827,-73.9826,11224,2
40.5827,-73.9732,11224,1
40.5827,-73.8355,11694,4
40.5827,-73.8222,11694,2
40.5828,-73.9876,11214,1
40.5828,-73.8269,11694,1
40.5828,-73.8212,11694,1
40.5829,-74.1022,10306,2
40.5829,-74.0887,10305,1
40.5829,-73.9746,11223,2
40.5829,-73.9745,11223,1
40.5829,-73.9631,11235,1
40.5829,-73.9612,11235,1
40.5829,-73.9582,11235,1
40.5829,-73.9552,11235,3
40.583,-74.1581,10314,1
40.583,-73.96,11235,3
40.583,-73.8261,11694,1
40.5831,-73.9627,11235,5
40.5831,-73.828,11694,1
40.5832,-74.1554,10314,1
40.5832,-74.1086,10306,1
40.5832,-74.0855,10305,1
40.5832,-73.9622,11235,1
40.5832,-73.9618,11235,1
40.5832,-73.9534,11235,2
40.5832,-73.953,11235,1
40.5832,-73.8177,11693,1
40.5833,-73.9663,11235,2
40.5834,-74.0898,10305,1
40.5834,-73.9865,11214,2
40.5834,-73.9609,11235,1
40.5834,-73.9514,11235,2
40.5834,-73.8246,11694,4
40.5834,-73.8221,11694,1
40.5834,-73.8173,11693,1
40.5835,-73.9601,11235,1
40.5835,-73.9595,11235,1
40.5835,-73.9504,11235,1
40.5835,-73.9496,11235,1
40.5835,-73.9329,11235,1
40.5836,-74.0881,10305,1
40.5836,-73.9632,11235,1
40.5836,-73.9575,11235,4
40.5836,-73.9563,11235,9
40.5836,-73.949,11235,1
40.5836,-73.8264,11694,1
40.5837,-73.9866,11214,2
40.5837,-73.9717,11223,3
40.5837,-73.9623,11235,1
40.5837,-73.9583,11235,1
40.5837,-73.9474,11235,2
40.5837,-73.9456,11235,2
40.5837,-73.9449,11235,1
40.5837,-73.9444,11235,1
40.5837,-73.9436,11235,3
40.5837,-73.9431,11235,1
40.5837,-73.8218,11694,1
40.5838,-74.1612,10314,1
40.5838,-74.156,10314,3
40.5838,-73.9479,11235,12
40.5838,-73.9457,11235,1
40.5838,-73.8256,11694,1
40.5838,-73.8191,11694,1
40.5839,-74.098,10305,1
40.5839,-74.0951,10305,2
40.5839,-73.9833,11214,1
40.5839,-73.9536,11235,4
40.5839,-73.9506,11235,1
40.5839,-73.9411,11235,1
40.5839,-73.9403,11235,1
40.5839,-73.9398,11235,1
40.5839,-73.9387,11235,2
40.5839,-73.9369,11235,1
40.5839,-73.82300000000002,11694,3
40.5839,-73.8153,11693,1
40.584,-74.1539,10314,1
40.584,-74.1533,10314,1
40.584,-74.1089,10304,1
40.584,-73.9839,11214,2
40.584,-73.9601,11235,2
40.584,-73.9384,11235,1
40.584,-73.9373,11235,1
40.584,-73.9349,11235,1
40.584,-73.8207,11694,2
40.5841,-74.161,10314,1
40.5841,-73.9718,11223,1
40.5841,-73.9633,11235,1
40.5841,-73.9576,11235,1
40.5841,-73.9354,11235,1
40.5841,-73.934,11235,2
40.5841,-73.9325,11235,15
40.5841,-73.8183,11693,3
40.5842,-74.0876,10305,1
40.5842,-73.9624,11235,1
40.5842,-73.9449,11235,1
40.5842,-73.9442,11235,1
40.5842,-73.9335,11235,1
40.5842,-73.9325,11235,3
40.5842,-73.932,11235,4
40.5843,-74.1687,10314,3
40.5843,-74.0875,10305,9
40.5843,-73.9829,11223,2
40.5843,-73.9684,11223,1
40.5843,-73.9316,11235,2
40.5843,-73.8222,11694,1
40.5844,-73.9733,11223,1
40.5844,-73.9416,11235,2
40.5844,-73.9395,11235,1
40.5844,-73.82,11694,1
40.5845,-74.1482,10314,1
40.5845,-73.9744,11223,5
40.5845,-73.9691,11223,4
40.5845,-73.813,11693,1
40.5846,-74.1047,10306,1
40.5846,-74.0971,10305,1
40.5846,-74.09,10305,1
40.5846,-73.9719,11223,1
40.5846,-73.9563,11235,2
40.5846,-73.9375,11235,4
40.5846,-73.8196,11694,1
40.5846,-73.8176,11693,8
40.5846,-73.8151,11693,1
40.5846,-73.8127,11693,1
40.5846,-73.8124,11693,1
40.5847,-73.9845,11214,1
40.5847,-73.9634,11235,1
40.5847,-73.9577,11235,2
40.5847,-73.8216,11694,3
40.5847,-73.8206,11694,1
40.5847,-73.8167,11693,2
40.5848,-74.1603,10314,4
40.5848,-74.1498,10314,1
40.5848,-74.0718,10305,1
40.5848,-73.983,11223,1
40.5848,-73.937,11235,1
40.5848,-73.8192,11694,3
40.5849,-73.9506,11235,2
40.5849,-73.9499,11235,1
40.5849,-73.939,11235,1
40.5849,-73.9272,11235,5
40.585,-73.9711,11223,14
40.585,-73.968,11223,1
40.585,-73.8262,11694,2
