,year,job_type,zipcode,LATITUDE,LONGITUDE,num_permits
540340,2016,A2,10010.0,40.740303,-73.988687,20
540341,2016,A2,10010.0,40.740327,-73.98624699999998,14
540342,2016,A2,10010.0,40.740327,-73.980824,1
540343,2016,A2,10010.0,40.74035,-73.992527,4
540344,2016,A2,10010.0,40.74035,-73.990441,12
540345,2016,A2,10010.0,40.740357,-73.984728,4
540346,2016,A2,10010.0,40.740358,-73.990459,31
540347,2016,A2,10010.0,40.740368,-73.98201800000002,1
540348,2016,A2,10010.0,40.740387,-73.980925,2
540349,2016,A2,10010.0,40.740418,-73.989427,3
540350,2016,A2,10010.0,40.740429,-73.984898,2
540351,2016,A2,10010.0,40.74044,-73.984302,1
540352,2016,A2,10010.0,40.740445,-73.98105799999998,2
540353,2016,A2,10010.0,40.740448,-73.984894,1
540354,2016,A2,10010.0,40.740468,-73.990379,1
540355,2016,A2,10010.0,40.740472,-73.981127,5
540356,2016,A2,10010.0,40.740479,-73.991051,1
540357,2016,A2,10010.0,40.74048300000001,-73.981957,3
540358,2016,A2,10010.0,40.740506,-73.985031,7
540359,2016,A2,10010.0,40.74051400000001,-73.98313,9
540360,2016,A2,10010.0,40.740531,-73.99113,9
540361,2016,A2,10010.0,40.740558,-73.991238,9
540362,2016,A2,10010.0,40.740591,-73.985237,1
540363,2016,A2,10010.0,40.740596,-73.983938,12
540364,2016,A2,10010.0,40.74061,-73.98604499999998,37
540365,2016,A2,10010.0,40.740629,-73.981538,2
540366,2016,A2,10010.0,40.74064600000001,-73.987474,2
540367,2016,A2,10010.0,40.740649,-73.99140799999998,2
540368,2016,A2,10010.0,40.740657,-73.991473,2
540369,2016,A2,10010.0,40.74066,-73.9875,4
540370,2016,A2,10010.0,40.740676,-73.983512,4
540371,2016,A2,10010.0,40.740679,-73.985439,3
540372,2016,A2,10010.0,40.740682,-73.990224,2
540373,2016,A2,10010.0,40.740695,-73.987586,6
540374,2016,A2,10010.0,40.740706,-73.987615,1
540375,2016,A2,10010.0,40.740737,-73.99166,4
540376,2016,A2,10010.0,40.740742,-73.987698,8
540377,2016,A2,10010.0,40.740764,-73.991682,6
540378,2016,A2,10010.0,40.740767,-73.987752,12
540379,2016,A2,10010.0,40.740775,-73.991754,3
540380,2016,A2,10010.0,40.74078,-73.98353399999998,4
540381,2016,A2,10010.0,40.740792,-73.990145,7
540382,2016,A2,10010.0,40.740797,-73.991801,2
540383,2016,A2,10010.0,40.740816,-73.991848,3
540384,2016,A2,10010.0,40.740822,-73.99181899999998,6
540385,2016,A2,10010.0,40.740829,-73.98170400000002,3
540386,2016,A2,10010.0,40.740902,-73.992003,14
540387,2016,A2,10010.0,40.740909,-73.98794699999998,1
540388,2016,A2,10010.0,40.740954,-73.992176,2
540389,2016,A2,10010.0,40.740976,-73.992223,13
540390,2016,A2,10010.0,40.74098400000001,-73.990004,5
540391,2016,A2,10010.0,40.741017,-73.992281,1
540392,2016,A2,10010.0,40.741024,-73.98438900000002,3
540393,2016,A2,10010.0,40.741082,-73.984522,7
540394,2016,A2,10010.0,40.741091,-73.988517,3
540395,2016,A2,10010.0,40.74110200000001,-73.989917,3
540396,2016,A2,10010.0,40.741134,-73.985663,2
540397,2016,A2,10010.0,40.74114,-73.98465999999998,7
540398,2016,A2,10010.0,40.741175,-73.98277900000002,3
540399,2016,A2,10010.0,40.74117800000001,-73.988726,5
540400,2016,A2,10010.0,40.741184,-73.98562700000002,3
540401,2016,A2,10010.0,40.741214,-73.990884,2
540402,2016,A2,10010.0,40.741217,-73.98983100000002,1
540403,2016,A2,10010.0,40.741253,-73.990978,23
540404,2016,A2,10010.0,40.741275,-73.98978699999998,1
540405,2016,A2,10010.0,40.74128,-73.985558,5
540406,2016,A2,10010.0,40.741282,-73.984999,14
540407,2016,A2,10010.0,40.74131,-73.985067,2
540408,2016,A2,10010.0,40.741315,-73.983418,8
540409,2016,A2,10010.0,40.741318,-73.983111,1
540410,2016,A2,10010.0,40.741352,-73.991213,1
540411,2016,A2,10010.0,40.74139,-73.99389000000002,3
540412,2016,A2,10010.0,40.74139,-73.99130699999998,6
540413,2016,A2,10010.0,40.741481,-73.993826,4
540414,2016,A2,10010.0,40.74152700000001,-73.99379300000003,1
540415,2016,A2,10010.0,40.74153,-73.991635,2
540416,2016,A2,10010.0,40.741568,-73.991729,2
540417,2016,A2,10010.0,40.741609,-73.985316,6
540418,2016,A2,10010.0,40.74161,-73.991823,6
540419,2016,A2,10010.0,40.741617,-73.987449,36
540420,2016,A2,10010.0,40.741648,-73.991916,6
540421,2016,A2,10010.0,40.741667,-73.991963,3
540422,2016,A2,10010.0,40.74172,-73.993678,21
540423,2016,A2,10010.0,40.74176,-73.98523,4
540424,2016,A2,10010.0,40.741831,-73.98433100000003,18
540425,2016,A2,10010.0,40.741846,-73.9903,7
540426,2016,A2,10010.0,40.741865,-73.989365,6
540427,2016,A2,10010.0,40.741925,-73.993504,5
540428,2016,A2,10010.0,40.741925,-73.990487,10
540429,2016,A2,10010.0,40.741955,-73.985089,13
540430,2016,A2,10010.0,40.74196,-73.986594,3
540431,2016,A2,10010.0,40.741975,-73.99056,6
540432,2016,A2,10010.0,40.742005,-73.990675,9
540433,2016,A2,10010.0,40.74201,-73.993443,3
540434,2016,A2,10010.0,40.742043,-73.990769,2
540435,2016,A2,10010.0,40.742046,-73.987117,9
540436,2016,A2,10010.0,40.74209000000001,-73.990837,1
540437,2016,A2,10010.0,40.742123,-73.99096,3
540438,2016,A2,10010.0,40.74217,-73.99102099999998,7
540439,2016,A2,10010.0,40.742222,-73.99119499999998,23
540440,2016,A2,10010.0,40.742227,-73.991162,1
540441,2016,A2,10010.0,40.742232,-73.98682099999998,3
540442,2016,A2,10010.0,40.742266,-73.991252,18
540443,2016,A2,10010.0,40.742321,-73.99142900000002,2
540444,2016,A2,10010.0,40.742441,-73.991667,7
540445,2016,A2,10010.0,40.742616,-73.986698,53
540446,2016,A2,10010.0,40.74263300000001,-73.990094,12
540447,2016,A2,10010.0,40.742661,-73.990206,5
540448,2016,A2,10010.0,40.742718,-73.99029200000003,11
540449,2016,A2,10010.0,40.742743,-73.990401,1
540450,2016,A2,10010.0,40.742743,-73.989213,12
540451,2016,A2,10010.0,40.742787,-73.98920600000002,4
540452,2016,A2,10010.0,40.742823,-73.990538,4
540453,2016,A2,10010.0,40.742883,-73.990686,7
540454,2016,A2,10010.0,40.742916,-73.98918499999998,14
540455,2016,A2,10010.0,40.742946,-73.99083399999998,2
540456,2016,A2,10010.0,40.742949,-73.98699,9
540457,2016,A2,10010.0,40.743023,-73.986402,19
540458,2016,A2,10010.0,40.743039,-73.988495,2
540459,2016,A2,10010.0,40.743105,-73.988452,5
540460,2016,A2,10010.0,40.743119,-73.987387,7
540461,2016,A2,10010.0,40.743168,-73.988405,25
540462,2016,A2,10010.0,40.743188,-73.98755,22
540463,2016,A2,10010.0,40.743232,-73.988362,16
540464,2016,A2,10010.0,40.743254,-73.98912299999998,3
540465,2016,A2,10010.0,40.743265,-73.98967900000002,1
540466,2016,A2,10010.0,40.743278,-73.989098,1
540467,2016,A2,10010.0,40.743281,-73.989719,3
540468,2016,A2,10010.0,40.743298,-73.989758,2
540469,2016,A2,10010.0,40.7433,-73.986225,26
540470,2016,A2,10010.0,40.743366,-73.989964,8
540471,2016,A2,10010.0,40.743372,-73.992479,1
540472,2016,A2,10010.0,40.743383,-73.990004,11
540473,2016,A2,10010.0,40.743517,-73.990321,9
540474,2016,A2,10010.0,40.743523,-73.990285,1
540475,2016,A2,10010.0,40.743523,-73.989073,1
540476,2016,A2,10010.0,40.743556,-73.990364,2
540477,2016,A2,10010.0,40.743586,-73.99048,1
540478,2016,A2,10010.0,40.743643,-73.990567,2
540479,2016,A2,10010.0,40.743959,-73.992046,2
540480,2016,A2,10010.0,40.74397,-73.98940400000002,1
540481,2016,A2,10010.0,40.744003,-73.98948,1
540482,2016,A2,10010.0,40.744036,-73.98960699999998,7
540483,2016,A2,10010.0,40.744083,-73.989675,22
540484,2016,A2,10010.0,40.74410200000001,-73.989762,17
540485,2016,A2,10010.0,40.744115,-73.989751,1
540486,2016,A2,10010.0,40.744132,-73.98978699999998,1
540487,2016,A2,10010.0,40.744162,-73.989866,3
540488,2016,A2,10010.0,40.744165,-73.989913,1
540489,2016,A2,10010.0,40.744179,-73.989902,3
540490,2016,A2,10011.0,40.73127,-73.999423,10
540491,2016,A2,10011.0,40.731545,-73.99919200000002,2
540492,2016,A2,10011.0,40.731817,-73.999477,2
540493,2016,A2,10011.0,40.731817,-73.999271,10
540494,2016,A2,10011.0,40.731822,-73.99895699999998,7
540495,2016,A2,10011.0,40.731844,-73.999531,4
540496,2016,A2,10011.0,40.731872,-73.999585,1
540497,2016,A2,10011.0,40.731885,-73.999654,1
540498,2016,A2,10011.0,40.731921,-73.996608,43
540499,2016,A2,10011.0,40.732014,-73.999913,1
540500,2016,A2,10011.0,40.732023,-73.998196,1
540501,2016,A2,10011.0,40.73211,-74.000112,1
540502,2016,A2,10011.0,40.73236,-73.998889,3
540503,2016,A2,10011.0,40.73241,-73.999026,2
540504,2016,A2,10011.0,40.732415,-73.99624399999998,2
540505,2016,A2,10011.0,40.732437,-73.996803,2
540506,2016,A2,10011.0,40.732462,-73.996821,2
540507,2016,A2,10011.0,40.732495,-73.996897,1
540508,2016,A2,10011.0,40.732517,-73.999206,1
540509,2016,A2,10011.0,40.732544,-73.998098,1
540510,2016,A2,10011.0,40.732547,-74.000332,2
540511,2016,A2,10011.0,40.73258,-73.99714200000003,2
540512,2016,A2,10011.0,40.732607,-73.99720699999997,4
540513,2016,A2,10011.0,40.732665,-73.997344,5
540514,2016,A2,10011.0,40.732689,-73.997355,6
540515,2016,A2,10011.0,40.732722,-73.999664,1
540516,2016,A2,10011.0,40.732786,-74.000159,6
540517,2016,A2,10011.0,40.732893,-73.996323,3
540518,2016,A2,10011.0,40.733011,-73.995811,14
540519,2016,A2,10011.0,40.733068,-73.99825,2
540520,2016,A2,10011.0,40.733082,-73.99828199999997,1
540521,2016,A2,10011.0,40.733178,-73.998549,2
540522,2016,A2,10011.0,40.733181,-73.996688,1
540523,2016,A2,10011.0,40.733195,-73.998549,10
540524,2016,A2,10011.0,40.733216,-73.99566300000002,18
540525,2016,A2,10011.0,40.733227,-73.99683900000002,3
540526,2016,A2,10011.0,40.733255,-73.996864,1
540527,2016,A2,10011.0,40.733263,-73.99692900000002,2
540528,2016,A2,10011.0,40.733302,-73.99701999999998,2
540529,2016,A2,10011.0,40.73334000000001,-73.99893900000002,4
540530,2016,A2,10011.0,40.733367,-73.997128,3
540531,2016,A2,10011.0,40.733378,-73.9972,3
540532,2016,A2,10011.0,40.733496,-73.997438,1
540533,2016,A2,10011.0,40.73351,-73.997518,4
540534,2016,A2,10011.0,40.733529,-73.995432,3
540535,2016,A2,10011.0,40.733606,-73.997745,2
540536,2016,A2,10011.0,40.733609,-73.99770500000002,7
540537,2016,A2,10011.0,40.733683,-73.99788199999998,8
540538,2016,A2,10011.0,40.733749,-73.996262,1
540539,2016,A2,10011.0,40.733768,-73.996309,2
540540,2016,A2,10011.0,40.733809,-73.99940500000002,1
540541,2016,A2,10011.0,40.733818,-73.996385,1
540542,2016,A2,10011.0,40.733851,-73.999376,4
540543,2016,A2,10011.0,40.733993,-73.996799,4
540544,2016,A2,10011.0,40.734012,-73.996843,5
540545,2016,A2,10011.0,40.734056,-73.99923100000002,4
540546,2016,A2,10011.0,40.73407,-73.996983,4
540547,2016,A2,10011.0,40.734114,-73.995508,8
540548,2016,A2,10011.0,40.734183,-73.997297,1
540549,2016,A2,10011.0,40.734185,-73.997258,1
540550,2016,A2,10011.0,40.734202,-73.997344,1
540551,2016,A2,10011.0,40.734205,-73.99730500000003,1
540552,2016,A2,10011.0,40.734224,-73.997352,2
540553,2016,A2,10011.0,40.734259,-73.997485,2
540554,2016,A2,10011.0,40.734369,-73.995868,3
540555,2016,A2,10011.0,40.73438,-73.99585,7
540556,2016,A2,10011.0,40.734388,-73.995915,7
540557,2016,A2,10011.0,40.734449,-73.99605600000002,3
540558,2016,A2,10011.0,40.734495,-73.996128,1
540559,2016,A2,10011.0,40.734537,-73.996218,7
540560,2016,A2,10011.0,40.734583,-73.99884899999998,3
540561,2016,A2,10011.0,40.734633,-73.996449,8
540562,2016,A2,10011.0,40.734671,-73.99654,1
540563,2016,A2,10011.0,40.734748,-73.996727,2
540564,2016,A2,10011.0,40.734764,-73.99680699999998,13
540565,2016,A2,10011.0,40.734767,-73.996771,1
540566,2016,A2,10011.0,40.734773,-73.994523,8
540567,2016,A2,10011.0,40.734811,-73.99914100000002,2
540568,2016,A2,10011.0,40.734833,-73.998986,2
540569,2016,A2,10011.0,40.734863,-73.997045,1
540570,2016,A2,10011.0,40.734891,-73.999286,3
540571,2016,A2,10011.0,40.73490200000001,-73.999264,2
540572,2016,A2,10011.0,40.73490200000001,-73.997139,2
540573,2016,A2,10011.0,40.73497,-73.99530899999998,2
540574,2016,A2,10011.0,40.734984,-73.99529100000002,3
540575,2016,A2,10011.0,40.73500900000001,-73.995403,10
540576,2016,A2,10011.0,40.735022,-73.995385,6
540577,2016,A2,10011.0,40.735025,-74.00017,2
540578,2016,A2,10011.0,40.735044,-73.994328,17
540579,2016,A2,10011.0,40.735072,-74.000198,11
540580,2016,A2,10011.0,40.73513,-73.998452,1
540581,2016,A2,10011.0,40.73513,-73.995684,4
540582,2016,A2,10011.0,40.735149,-73.995731,8
540583,2016,A2,10011.0,40.735176,-73.99575300000002,6
540584,2016,A2,10011.0,40.735223,-73.994198,2
540585,2016,A2,10011.0,40.735237,-73.99589,6
540586,2016,A2,10011.0,40.735289,-73.99606,2
540587,2016,A2,10011.0,40.735313,-73.996074,1
540588,2016,A2,10011.0,40.73532700000001,-73.996153,3
540589,2016,A2,10011.0,40.73542,-73.99405300000002,1
540590,2016,A2,10011.0,40.735451,-73.996399,5
540591,2016,A2,10011.0,40.735484,-73.998196,1
540592,2016,A2,10011.0,40.735506,-73.996576,3
540593,2016,A2,10011.0,40.735511,-73.994605,35
540594,2016,A2,10011.0,40.735519,-73.993981,1
540595,2016,A2,10011.0,40.735528,-73.998163,2
540596,2016,A2,10011.0,40.735569,-73.99475,2
540597,2016,A2,10011.0,40.73558,-73.998149,2
540598,2016,A2,10011.0,40.73561,-73.994844,1
540599,2016,A2,10011.0,40.73564,-73.994872,4
540600,2016,A2,10011.0,40.735646,-73.99685699999998,1
540601,2016,A2,10011.0,40.735657,-73.998896,1
540602,2016,A2,10011.0,40.735665,-73.996955,3
540603,2016,A2,10011.0,40.735711,-73.99384,1
540604,2016,A2,10011.0,40.735717,-73.998051,6
540605,2016,A2,10011.0,40.735777,-73.999228,4
540606,2016,A2,10011.0,40.735785,-73.995266,7
540607,2016,A2,10011.0,40.735827,-73.99535999999998,1
540608,2016,A2,10011.0,40.735876,-73.99947,2
540609,2016,A2,10011.0,40.73588400000001,-73.9955,5
540610,2016,A2,10011.0,40.735906,-73.995547,3
540611,2016,A2,10011.0,40.736024,-74.00076899999998,2
540612,2016,A2,10011.0,40.736046,-73.99584,1
540613,2016,A2,10011.0,40.736085,-73.99596899999997,3
540614,2016,A2,10011.0,40.736098,-74.000812,14
540615,2016,A2,10011.0,40.736145,-73.99606999999997,5
540616,2016,A2,10011.0,40.73620800000001,-73.998235,3
540617,2016,A2,10011.0,40.736222,-73.998228,9
540618,2016,A2,10011.0,40.73626,-73.994248,1
540619,2016,A2,10011.0,40.736354,-73.993379,26
540620,2016,A2,10011.0,40.736367,-73.99755,5
540621,2016,A2,10011.0,40.7364,-73.994577,3
540622,2016,A2,10011.0,40.736409,-73.99752099999998,1
540623,2016,A2,10011.0,40.736447,-73.994649,2
540624,2016,A2,10011.0,40.736464,-73.99884499999997,4
540625,2016,A2,10011.0,40.736529,-73.99895699999998,6
540626,2016,A2,10011.0,40.736584,-73.99497,7
540627,2016,A2,10011.0,40.736592,-73.993202,1
540628,2016,A2,10011.0,40.736598,-73.995046,4
540629,2016,A2,10011.0,40.736658,-74.001018,39
540630,2016,A2,10011.0,40.736661,-73.995154,3
540631,2016,A2,10011.0,40.736667,-74.001036,5
540632,2016,A2,10011.0,40.736738,-73.995338,8
540633,2016,A2,10011.0,40.736818,-73.995522,1
540634,2016,A2,10011.0,40.736823,-73.997218,6
540635,2016,A2,10011.0,40.736853,-73.999726,3
540636,2016,A2,10011.0,40.736875,-73.997853,1
540637,2016,A2,10011.0,40.736881,-73.992992,5
540638,2016,A2,10011.0,40.736889,-73.997842,6
540639,2016,A2,10011.0,40.736927,-73.997976,1
540640,2016,A2,10011.0,40.736966,-73.99379300000003,6
540641,2016,A2,10011.0,40.737059,-73.992862,9
540642,2016,A2,10011.0,40.737067,-73.997063,3
540643,2016,A2,10011.0,40.737084,-73.994075,3
540644,2016,A2,10011.0,40.737152,-73.994194,2
540645,2016,A2,10011.0,40.737163,-73.994263,9
540646,2016,A2,10011.0,40.737196,-73.998575,1
540647,2016,A2,10011.0,40.737235,-73.998705,2
540648,2016,A2,10011.0,40.737249,-73.998694,6
540649,2016,A2,10011.0,40.737281,-73.99454399999998,3
540650,2016,A2,10011.0,40.737301,-73.998816,3
540651,2016,A2,10011.0,40.737306,-73.992992,11
540652,2016,A2,10011.0,40.73732800000001,-74.000585,2
540653,2016,A2,10011.0,40.737372,-73.99902900000002,1
540654,2016,A2,10011.0,40.737424,-73.992599,3
540655,2016,A2,10011.0,40.73746,-73.994966,1
540656,2016,A2,10011.0,40.737487,-73.999264,2
540657,2016,A2,10011.0,40.737548,-73.993187,10
540658,2016,A2,10011.0,40.737564,-73.99730100000002,1
540659,2016,A2,10011.0,40.73757,-74.001479,1
540660,2016,A2,10011.0,40.73758,-73.993223,4
540661,2016,A2,10011.0,40.7376,-73.997434,1
540662,2016,A2,10011.0,40.7376,-73.99327,1
540663,2016,A2,10011.0,40.737635,-73.995341,1
540664,2016,A2,10011.0,40.737638,-73.99336,1
540665,2016,A2,10011.0,40.737666,-73.99346899999998,7
540666,2016,A2,10011.0,40.737668,-73.997597,5
540667,2016,A2,10011.0,40.737696,-73.992397,21
540668,2016,A2,10011.0,40.737729,-73.996583,3
540669,2016,A2,10011.0,40.73775300000001,-73.993638,3
540670,2016,A2,10011.0,40.737803,-73.993801,2
540671,2016,A2,10011.0,40.737808,-73.9965,3
540672,2016,A2,10011.0,40.737819,-73.997911,1
540673,2016,A2,10011.0,40.737852,-73.993866,1
540674,2016,A2,10011.0,40.737858,-73.99648499999998,1
540675,2016,A2,10011.0,40.737891,-73.998124,2
540676,2016,A2,10011.0,40.737957,-73.998235,2
540677,2016,A2,10011.0,40.737984,-74.00048699999998,10
540678,2016,A2,10011.0,40.737992,-73.998369,1
540679,2016,A2,10011.0,40.738042,-73.994364,2
540680,2016,A2,10011.0,40.738105,-74.000772,1
540681,2016,A2,10011.0,40.73813,-74.00083000000002,4
540682,2016,A2,10011.0,40.738141,-74.00085899999998,5
540683,2016,A2,10011.0,40.738154,-74.00084100000002,1
540684,2016,A2,10011.0,40.738173,-73.99205,4
540685,2016,A2,10011.0,40.738179,-73.999942,5
540686,2016,A2,10011.0,40.73819,-74.00097099999998,1
540687,2016,A2,10011.0,40.73819,-73.99624399999998,6
540688,2016,A2,10011.0,40.738212,-73.992949,3
540689,2016,A2,10011.0,40.738217,-73.99677,2
540690,2016,A2,10011.0,40.738225,-73.992931,1
540691,2016,A2,10011.0,40.738264,-73.993025,5
540692,2016,A2,10011.0,40.738283,-74.001144,1
540693,2016,A2,10011.0,40.738286,-73.996933,4
540694,2016,A2,10011.0,40.738308,-73.999874,5
540695,2016,A2,10011.0,40.738335,-73.997005,2
540696,2016,A2,10011.0,40.738338,-73.99193100000002,4
540697,2016,A2,10011.0,40.738341,-73.993209,5
540698,2016,A2,10011.0,40.738349,-73.993277,2
540699,2016,A2,10011.0,40.738368,-73.997084,2
540700,2016,A2,10011.0,40.738385,-74.001386,1
540701,2016,A2,10011.0,40.738385,-73.997124,19
540702,2016,A2,10011.0,40.738398,-73.993346,5
540703,2016,A2,10011.0,40.738429,-73.993465,5
540704,2016,A2,10011.0,40.738437,-74.00150500000002,1
540705,2016,A2,10011.0,40.738437,-73.99344,6
540706,2016,A2,10011.0,40.738475,-73.99738,1
540707,2016,A2,10011.0,40.738475,-73.99353,2
540708,2016,A2,10011.0,40.738486,-74.001627,2
540709,2016,A2,10011.0,40.738489,-73.993606,3
540710,2016,A2,10011.0,40.738492,-73.99741999999998,2
540711,2016,A2,10011.0,40.738508,-73.99746,4
540712,2016,A2,10011.0,40.738547,-73.993746,5
540713,2016,A2,10011.0,40.73856,-73.997582,1
540714,2016,A2,10011.0,40.738566,-73.99379300000003,1
540715,2016,A2,10011.0,40.738596,-73.991744,4
540716,2016,A2,10011.0,40.738626,-73.997694,1
540717,2016,A2,10011.0,40.738648,-73.993945,8
540718,2016,A2,10011.0,40.738668,-74.002342,1
540719,2016,A2,10011.0,40.738695,-73.997857,3
540720,2016,A2,10011.0,40.738725,-74.000112,4
540721,2016,A2,10011.0,40.738744,-73.997979,15
540722,2016,A2,10011.0,40.738758,-74.00019499999998,7
540723,2016,A2,10011.0,40.738774,-73.99241500000002,6
540724,2016,A2,10011.0,40.738775,-74.00018399999998,3
540725,2016,A2,10011.0,40.738777,-73.99582099999998,1
540726,2016,A2,10011.0,40.73878,-73.992473,6
540727,2016,A2,10011.0,40.738791,-74.000224,2
540728,2016,A2,10011.0,40.738802,-73.992519,3
540729,2016,A2,10011.0,40.738808,-74.00026700000002,4
540730,2016,A2,10011.0,40.738813,-73.99250500000002,3
540731,2016,A2,10011.0,40.73885900000001,-73.99266,7
540732,2016,A2,10011.0,40.738876,-74.000426,2
540733,2016,A2,10011.0,40.738879,-73.995746,10
540734,2016,A2,10011.0,40.738893,-74.000469,2
540735,2016,A2,10011.0,40.738906,-73.996377,1
540736,2016,A2,10011.0,40.738925,-73.991505,3
540737,2016,A2,10011.0,40.738928,-74.00054899999998,2
540738,2016,A2,10011.0,40.738931,-73.99570899999998,2
540739,2016,A2,10011.0,40.738999,-73.992989,4
540740,2016,A2,10011.0,40.739000000000004,-74.000761,5
540741,2016,A2,10011.0,40.739005,-73.99144799999998,3
540742,2016,A2,10011.0,40.739016,-74.000805,2
540743,2016,A2,10011.0,40.739063,-73.996792,1
540744,2016,A2,10011.0,40.739066,-74.000873,3
540745,2016,A2,10011.0,40.739068,-74.000924,2
540746,2016,A2,10011.0,40.739082,-73.996835,2
540747,2016,A2,10011.0,40.739085,-74.000967,3
540748,2016,A2,10011.0,40.739098,-74.000956,7
540749,2016,A2,10011.0,40.73911500000001,-73.996915,2
540750,2016,A2,10011.0,40.739137,-73.999249,6
540751,2016,A2,10011.0,40.739142,-73.993288,7
540752,2016,A2,10011.0,40.739178,-73.9955,8
540753,2016,A2,10011.0,40.739203,-74.001198,3
540754,2016,A2,10011.0,40.73926,-73.99126,1
540755,2016,A2,10011.0,40.739304,-73.99191,1
540756,2016,A2,10011.0,40.739337,-73.991946,5
540757,2016,A2,10011.0,40.739375,-73.992036,3
540758,2016,A2,10011.0,40.739384,-73.997514,8
540759,2016,A2,10011.0,40.739395,-73.992083,4
540760,2016,A2,10011.0,40.739417,-73.99961400000002,3
540761,2016,A2,10011.0,40.739466,-73.999686,3
540762,2016,A2,10011.0,40.73948,-73.99233199999998,2
540763,2016,A2,10011.0,40.739491,-73.99231400000002,1
540764,2016,A2,10011.0,40.739507,-73.995987,6
540765,2016,A2,10011.0,40.739507,-73.99108000000003,1
540766,2016,A2,10011.0,40.739562,-73.99616,3
540767,2016,A2,10011.0,40.739587,-73.992541,1
540768,2016,A2,10011.0,40.739628,-73.99627199999998,5
540769,2016,A2,10011.0,40.739645,-73.996312,5
540770,2016,A2,10011.0,40.739647,-73.992678,1
540771,2016,A2,10011.0,40.739656,-73.998892,1
540772,2016,A2,10011.0,40.739666,-73.992725,10
540773,2016,A2,10011.0,40.739691,-74.000263,1
540774,2016,A2,10011.0,40.739708,-74.000303,1
540775,2016,A2,10011.0,40.739757,-74.000375,1
540776,2016,A2,10011.0,40.73976,-74.000426,1
540777,2016,A2,10011.0,40.739845,-74.000628,1
540778,2016,A2,10011.0,40.739851,-74.002439,3
540779,2016,A2,10011.0,40.739853,-73.99685,1
540780,2016,A2,10011.0,40.73987,-73.996889,3
540781,2016,A2,10011.0,40.739878,-74.00070699999998,2
540782,2016,A2,10011.0,40.739886,-73.996879,1
540783,2016,A2,10011.0,40.739911,-73.991527,12
540784,2016,A2,10011.0,40.739914,-74.00079000000002,1
540785,2016,A2,10011.0,40.739927,-74.00077900000002,4
540786,2016,A2,10011.0,40.739958,-74.002385,1
540787,2016,A2,10011.0,40.739963,-73.991606,2
540788,2016,A2,10011.0,40.740034,-73.99545,1
540789,2016,A2,10011.0,40.74004,-73.99179000000002,2
540790,2016,A2,10011.0,40.740048,-73.991855,2
540791,2016,A2,10011.0,40.740054,-73.999145,4
540792,2016,A2,10011.0,40.740059,-73.991837,6
540793,2016,A2,10011.0,40.740067,-73.999134,10
540794,2016,A2,10011.0,40.740081,-73.994843,9
540795,2016,A2,10011.0,40.740108,-73.991996,1
540796,2016,A2,10011.0,40.740117,-73.991974,1
540797,2016,A2,10011.0,40.74012800000001,-73.99204300000002,4
540798,2016,A2,10011.0,40.740136,-73.99569100000002,6
540799,2016,A2,10011.0,40.740155,-73.999387,6
540800,2016,A2,10011.0,40.740166,-73.995724,1
540801,2016,A2,10011.0,40.740166,-73.992137,4
540802,2016,A2,10011.0,40.740172,-73.999376,2
540803,2016,A2,10011.0,40.740205,-73.99585400000002,1
540804,2016,A2,10011.0,40.740207,-73.994778,1
540805,2016,A2,10011.0,40.740207,-73.992231,3
540806,2016,A2,10011.0,40.740232,-73.99225200000002,4
540807,2016,A2,10011.0,40.740235,-73.995886,1
540808,2016,A2,10011.0,40.74024,-74.002158,5
540809,2016,A2,10011.0,40.740243,-73.999589,1
540810,2016,A2,10011.0,40.740254,-73.995976,5
540811,2016,A2,10011.0,40.74026,-73.99963199999998,2
540812,2016,A2,10011.0,40.740273,-73.996016,9
540813,2016,A2,10011.0,40.740287,-74.002122,3
540814,2016,A2,10011.0,40.740309,-73.9997,1
540815,2016,A2,10011.0,40.740339,-73.996128,11
540816,2016,A2,10011.0,40.740342,-73.999783,2
540817,2016,A2,10011.0,40.740345,-73.99983399999998,1
540818,2016,A2,10011.0,40.740378,-73.99834,1
540819,2016,A2,10011.0,40.740408,-73.996341,5
540820,2016,A2,10011.0,40.740482,-74.000159,7
540821,2016,A2,10011.0,40.740493,-73.99654699999998,2
540822,2016,A2,10011.0,40.740509,-73.99653599999998,2
540823,2016,A2,10011.0,40.740567,-74.000361,2
540824,2016,A2,10011.0,40.740567,-73.99449,5
540825,2016,A2,10011.0,40.740597,-73.996788,1
540826,2016,A2,10011.0,40.740658,-73.998708,2
540827,2016,A2,10011.0,40.740704,-74.00184399999998,101
540828,2016,A2,10011.0,40.740715,-73.99521899999998,2
540829,2016,A2,10011.0,40.740718,-73.994403,10
540830,2016,A2,10011.0,40.740781,-74.002844,2
540831,2016,A2,10011.0,40.740803,-73.995421,2
540832,2016,A2,10011.0,40.740828,-73.999112,1
540833,2016,A2,10011.0,40.74083,-74.002912,6
540834,2016,A2,10011.0,40.740855,-73.994277,5
540835,2016,A2,10011.0,40.740874,-73.995634,1
540836,2016,A2,10011.0,40.74088,-74.001689,2
540837,2016,A2,10011.0,40.740899,-73.999325,8
540838,2016,A2,10011.0,40.740904,-73.995666,6
540839,2016,A2,10011.0,40.740935,-74.003204,1
540840,2016,A2,10011.0,40.74094,-73.995745,1
540841,2016,A2,10011.0,40.740957,-73.995789,2
