ZipCode,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08
11215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51242471,0.515663119,0.51941296,0.528279929,0.532731415,0.535214174,0.534101303,0.529241191,0.521248078,0.513972011,0.507158574,0.499831103,0.492552435,0.48702148,0.488409369,0.495993856,0.506503131,0.515745324,0.522044728,0.524954114,0.534574132,0.544003936,0.545831253,0.544368757,0.546352884,0.55017213,0.554042779,0.549552689,0.53898681,0.533918485,0.537634923,0.543643909,0.542135212,0.538161756,0.541893596,0.551086986,0.54990471,0.5466329,0.545175606,0.54991751,0.555720882,0.560000157,0.556694945,0.551439007,0.549984314,0.556301719,0.565374302,0.572750575,0.576772833,0.580504672,0.582987432,0.586171836,0.590520516,0.596614307,0.598308015,0.592108817,0.581627743,0.572002524,0.563407972,0.558838279,0.553926764,0.545401617,0.537953338,0.534306304,0.533810272,0.533519854,0.542520431,0.570586345,0.57794584,0.575378619,0.570430261,0.573909921,0.57846553,0.578794901,0.57978024,0.58626143,0.588693596,0.583096692,0.585100988,0.591003603,0.6030417,0.60875123,0.61040139,0.611698968,0.618654987,0.624547335,0.628311835,0.634998969,0.636350783,0.634691692,0.632787484,0.633165593,0.634869695,0.64871311,0.65315789,0.662681239,0.657329313,0.671358251,0.679655865,0.670556653,0.675203548,0.697202859,0.689619014,0.698486255,0.716613921,0.726071573,0.71840705,0.748293513,0.755415574,0.769661164,0.780511479,0.785351787,0.794545932,0.806278373,0.815599421,0.825146021,0.843126057,0.842596331,0.848303867,0.862239374,0.867367914,0.876524392,0.874354109,0.885867224,0.884509352,0.88796595,0.879539431,0.884153665,0.898923335,0.902570724,0.92733605,0.934892759,0.933808952,0.938832742,0.941425176,0.951341608,0.958726788,0.972845798,0.981752757,0.981325358,0.982117547,0.977700394,0.991155169,0.990092219,0.984866969,0.998065107,1,1.027515658,1.036429653,1.038918301,1.060493138,1.076090152,1.092431998,1.098077742,1.106437861,1.127846472,1.131366563,1.13662506,1.119421568
11216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.466747279,0.46191052,0.45828295,0.46070133,0.4643289,0.467956469,0.46311971,0.455864571,0.453446191,0.452237001,0.448609432,0.449818622,0.451027811,0.446191052,0.441354293,0.443772672,0.447400242,0.45828295,0.466747279,0.4643289,0.46191052,0.465538089,0.4643289,0.46191052,0.46311971,0.469165659,0.480048368,0.490931076,0.498186215,0.503022975,0.505441354,0.505441354,0.503022975,0.512696493,0.529625151,0.545344619,0.561064087,0.582829504,0.605804111,0.631197098,0.655380895,0.668681983,0.663845224,0.655380895,0.656590085,0.663845224,0.669891173,0.688029021,0.723095526,0.756952842,0.777509069,0.785973398,0.787182588,0.793228537,0.792019347,0.788391778,0.792019347,0.813784764,0.84401451,0.869407497,0.882708585,0.894800484,0.910519952,0.92261185,0.940749698,0.962515115,0.944941268,0.949778027,0.935441201,0.931514495,0.989039146,0.983909896,1.00006786,1.001813785,1,0.997801044,0.99138679,0.975314612,0.975943833,0.954112279,0.988322793,1.038167184,1.053597033,1.075985969,1.109404922,1.106381947,1.098283894
11217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588131954,0.581495218,0.57495608,0.573394495,0.568221745,0.565879368,0.562658598,0.555045872,0.543431583,0.536306851,0.52605895,0.511711888,0.49892641,0.49375366,0.496291236,0.506831934,0.516006246,0.519227015,0.514932657,0.509955104,0.51141909,0.512297482,0.513175874,0.513663869,0.517079836,0.521178997,0.525180558,0.518543822,0.51249268,0.515225454,0.530841304,0.544895569,0.543236385,0.540015616,0.547725942,0.554460277,0.54684755,0.540015616,0.537380441,0.537185243,0.535135663,0.532988483,0.525570955,0.518153426,0.520593402,0.529670115,0.538454031,0.545285965,0.55104431,0.555143471,0.563829787,0.575932071,0.588229553,0.598867851,0.60316221,0.599258247,0.5937927,0.590083935,0.584130392,0.580714425,0.578860043,0.573004099,0.564903377,0.56148741,0.561097013,0.560316221,0.566562561,0.544296583,0.542746219,0.542000716,0.532794464,0.542392057,0.54808036,0.548540118,0.545427469,0.556152835,0.54644937,0.549627079,0.549770094,0.547343106,0.546275713,0.556976846,0.55661528,0.562986986,0.568387894,0.57702594,0.581642285,0.58309602,0.582835756,0.581414554,0.577931739,0.57306538,0.574133845,0.579005329,0.582715874,0.584565131,0.587665676,0.594016372,0.600129236,0.605411076,0.604543444,0.610777751,0.609085631,0.612898204,0.62736282,0.659777325,0.668674994,0.677754984,0.696006031,0.707079258,0.716412533,0.711560217,0.724377407,0.733759995,0.733466798,0.740754591,0.752441768,0.774566352,0.795099277,0.801574868,0.818040327,0.827057838,0.830129927,0.839468716,0.83513845,0.843419087,0.843929075,0.851935989,0.860681257,0.875414835,0.884328907,0.886007823,0.8898917,0.88848225,0.886551841,0.893422324,0.918722206,0.952473941,0.962741189,0.988533821,0.99080357,0.973257491,0.986767884,0.973608676,0.971077475,0.981667437,1,1.013199877,1.01947603,1.024002751,1.031717185,1.046370442,1.053190415,1.056213347,1.07104093,1.094009508,1.10215177,1.100082128,1.105377651
11218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.046082529,1.013631349,0.943095704,0.952641207,1,1.012194595,1.066914516,1.013631349,1.002046381,1.066914516,1.083278235,1.065545525,1.093562489,1.077278205,1.06264592,1.026388191,1.027297089
11219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714619845,0.710577061,0.705782583,0.700502659,0.697833041,0.700638684,0.700739253,0.695719779,0.695589554,0.697383052,0.695133766,0.693796057,0.696370906,0.700999703,0.709316064,0.7113049,0.709280608,0.705232025,0.694962285,0.681141006,0.679448077,0.688676015,0.694411727,0.700768909,0.709671284,0.719224785,0.728156817,0.73689351,0.742534453,0.746677805,0.745274984,0.744458176,0.745565091,0.753224526,0.762967565,0.771508921,0.772686748,0.771935053,0.777214977,0.788917195,0.80437209,0.816956229,0.819560735,0.818122457,0.816364416,0.814837168,0.816535897,0.824976683,0.834719723,0.83996999,0.840496691,0.837335828,0.836033575,0.836945152,0.839028757,0.839940334,0.848582258,0.867653804,0.883824938,0.888264197,0.889637362,0.897077602,0.901386636,0.908690851,0.92374927,0.938121107,0.942714449,0.939062341,0.929964628,0.923151658,0.924560279,0.937771687,0.957068228,0.977536797,1,1.018450077,1.033017251,1.052941062,1.070159798,1.086105937,1.100673112,1.113050314,1.120502812,1.133140465,1.141155119,1.141670221,1.140291257
11220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98085528,0.966243734,1,1,1.014846743,1.002111443,1.007601461,1.082403997,1.036401264,1.002814455,1.004222886,0.988903293,0.945555854,0.988903293,0.985223458,0.999941665
11221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280576296,0.293826901,0.305394889,0.317173204,0.333578715,0.35219266,0.365548428,0.374697655,0.38290041,0.388368914,0.392365128,0.394889052,0.391944474,0.391628983,0.398569776,0.407403512,0.408349984,0.406246714,0.403617625,0.403512462,0.404564097,0.410137764,0.416342412,0.424860658,0.434430539,0.442422968,0.44904827,0.456514881,0.463245347,0.469449995,0.47050163,0.467767378,0.469765485,0.476180461,0.480281838,0.483541908,0.483436744,0.481859291,0.481964455,0.482595436,0.482279945,0.483436744,0.484172889,0.485960669,0.487012304,0.488589757,0.490798191,0.494373751,0.494373751,0.492060154,0.489431065,0.486065832,0.485014197,0.489641392,0.493322116,0.492270481,0.487538122,0.478704385,0.469239668,0.462929856,0.456094227,0.447470817,0.440845515,0.437269955,0.432011778,0.424755495,0.419917972,0.415816595,0.412766852,0.410979072,0.407719003,0.40046272,0.410032601,0.431906615,0.437375118,0.426438111,0.424440004,0.424755495,0.411760788,0.405850598,0.399204263,0.394668209,0.394668209,0.395411365,0.391881376,0.389034949,0.389981421,0.390717566,0.390086585,0.392151295,0.395681284,0.399849266,0.404602657,0.406712939,0.4050163,0.403063764,0.400427665,0.397002839,0.400967504,0.41173625,0.41943422,0.423234129,0.427829775,0.433739966,0.440813966,0.446303502,0.452371438,0.460917727,0.468412381,0.471416553,0.474427735,0.480607845,0.487110457,0.496781996,0.509149227,0.525670417,0.548410278,0.572103621,0.588481088,0.604010236,0.617039997,0.626210257,0.638346128,0.654341501,0.66755004,0.67901637,0.692855891,0.707603323,0.722547061,0.741374838,0.764370596,0.783941529,0.79576191,0.800042065,0.805584183,0.815438006,0.829677148,0.846152768,0.857566516,0.86533109,0.873397133,0.886966733,0.898853718,0.91127353,0.918827777,0.926052512,0.934065973,0.944722544,0.955004031,0.968079363,0.984285063,0.998709994,1,0.997760017,1.005808532,1.022981737,1.038700179,1.051400428,1.0573632,1.057962632,1.067791916,1.081761139,1.080194202,1.069306271,1.062758089
11222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533155265,0.53465891,0.53496775,0.536517646,0.539207551,0.542985516,0.540858495,0.53542104,0.532012408,0.530777048,0.529382996,0.531510018,0.535657317,0.538560711,0.543325689,0.547571187,0.546641819,0.54327659,0.534162217,0.52546058,0.526704485,0.537065611,0.549807802,0.560319075,0.569635543,0.580556704,0.593345146,0.605308116,0.615357553,0.62017448,0.620898904,0.623646454,0.632451987,0.644619901,0.661144629,0.6746658,0.685812901,0.693130989,0.70438565,0.716527846,0.723187014,0.73166105,0.731386528,0.736704669,0.742691588,0.759002752,0.785143194,0.792174958,0.799839616,0.796193925,0.809355785,0.816486285,0.823424183,0.845619868,0.850259936,0.855940085,0.871330003,0.873750739,0.887956725,0.886313469,0.89326847,0.892974476,0.909945295,0.918835287,0.937411384,0.948004265,0.958995367,0.973609492,0.987864888,0.979409706,0.986637579,0.994684258,0.996958005,0.997987559,1,1.00379345,1.008623851,1.003400471,1.016712887,1.024272118,1.024533682,1.036030482,1.038438253,1.044504772,1.04515748,1.051468365,1.046088228
11223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628775817,0.642164537,0.656350446,0.671723394,0.68278441,0.68186107,0.66678601,0.651424458,0.645335015,0.643379672,0.640982801,0.638522854,0.636189058,0.637525041,0.645002147,0.65628658,0.665363368,0.675713064,0.686819667,0.696590286,0.705741546,0.718963832,0.730764266,0.740775791,0.748895049,0.757014307,0.765586491,0.764967132,0.758269726,0.753567944,0.752925792,0.750655072,0.746354537,0.743252438,0.738120524,0.733051686,0.728992057,0.726153657,0.721147894,0.720001137,0.721463272,0.721348517,0.716457509,0.712438163,0.712856899,0.71564362,0.716612547,0.717392246,0.717466718,0.714628318,0.709307178,0.705247548,0.698189178,0.69024775,0.688206539,0.691056336,0.688837295,0.683063229,0.682117096,0.681474944,0.67957128,0.676583936,0.676836238,0.680328187,0.685345346,0.690752355,0.697231648,0.705035529,0.709410536,0.70686472,0.70228909,0.699754671,0.69810331,0.697839611,0.696492231,0.695660853,0.696165457,0.70111954,0.70670438,0.708481892,0.709450818,0.70991514,0.709221309,0.711514822,0.715648923,0.717816286,0.720299026,0.71966827,0.715797868,0.712558221,0.708877045,0.701187919,0.700935617,0.704869095,0.709318574,0.709633952,0.709760103,0.713693581,0.718636268,0.72289652,0.724737108,0.725241713,0.723263577,0.725683242,0.728859813,0.733876972,0.740912549,0.749536412,0.755236005,0.760809448,0.768171799,0.775218773,0.780476838,0.785230298,0.78739766,0.790207174,0.795654466,0.801594966,0.807495182,0.813395399,0.821703884,0.827930876,0.831244994,0.834811415,0.838871044,0.845791867,0.853733295,0.857919075,0.863062385,0.871066889,0.87786156,0.88701282,0.900739711,0.915097356,0.922333557,0.929695908,0.941066209,0.949890695,0.955464138,0.960785278,0.936391071,0.924243115,0.938602553,0.936473122,0.955094963,0.973904684,1,1.016834241,1.026571962,1.029920222,1.033397614,1.037510467,1.04368971,1.046920044,1.055020061,1.050940455,1.041647274,1.040848317,1.046293633
11224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52987013,0.555844156,0.584415584,0.620779221,0.65974026,0.677922078,0.692474552,0.692040716,0.683500176,0.681881362,0.685128817,0.689023517,0.672908389,0.658847315,0.67604212,0.702750439,0.700256932,0.679387855,0.649222885,0.622621271,0.611806248,0.608564409,0.604454896,0.607373815,0.624786241,0.6517192,0.679085995,0.703535276,0.724630397,0.742478062,0.759456651,0.768972973,0.774923131,0.77416497,0.775568972,0.776433836,0.780004212,0.781951562,0.773405405,0.750367146,0.740200772,0.748527905,0.756419796,0.76215093,0.769830818,0.779675676,0.782812215,0.778374166,0.777291681,0.771667252,0.762472446,0.761280449,0.769934714,0.777724114,0.779130923,0.776317304,0.773936118,0.775340119,0.777287469,0.779668656,0.792651457,0.813207441,0.828897157,0.835173043,0.842096174,0.848155844,0.857784486,0.868814321,0.881791506,0.901152685,0.922680239,0.931660232,0.903319059,0.858064275,0.837870991,0.8384339,0.83628495,0.833115536,0.833256405,0.842382197,0.817110877,0.82713066,0.806256465,0.817328029,0.817311699,0.821277535,0.832508605,0.823942275,0.816942776,0.810750332,0.792248514,0.787406844,0.7906947,0.795873608,0.802502999,0.7894341,0.80175953,0.794560376,0.802777729,0.823787856,0.83239111,0.842963201,0.82093101,0.821079175,0.83113604,0.821876924,0.826085558,0.846598239,0.837898637,0.842369913,0.850196616,0.847888249,0.840492703,0.844424171,0.845148574,0.847008299,0.842563466,0.841400079,0.836549424,0.825708161,0.82354319,0.823818275,0.827043699,0.832175795,0.808350223,0.808555512,0.835149622,0.839309749,0.841685656,0.845197679,0.860033934,0.866424366,0.867064171,0.885168853,0.890586532,0.894752331,0.898439574,0.899277961,0.908935214,0.912489791,0.91683716,0.933731626,0.93542021,0.939236091,0.961087173,0.973515503,0.95809867,0.966779799,0.970270501,0.97275423,0.976017056,0.982234606,1,1.01063862,1.016880696,1.023878888,1.029655901,1.029404013,1.036237328,1.035706695,1.05098533,1.067434992,1.076397851,1.080607578,1.085026555
11225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000275,0.588823931,0.578238319,0.574015346,0.575773685,0.578452165,0.575951158,0.569174416,0.562811777,0.562515989,0.564645662,0.569470204,0.576973226,0.590204541,0.597901424,0.594943544,0.587532457,0.583213952,0.578819902,0.574113675,0.575152131,0.576427217,0.57632529,0.580101383,0.586927291,0.591994858,0.602876258,0.621287061,0.637239627,0.642359956,0.639030743,0.638159767,0.64393083,0.650056839,0.649879366,0.654457285,0.662929612,0.67387017,0.690506245,0.707944146,0.716104296,0.721467652,0.730810955,0.738077346,0.746796296,0.756806721,0.766413035,0.779611574,0.795817158,0.802794157,0.794804284,0.78143107,0.773848905,0.779781053,0.79299598,0.803479666,0.809865089,0.824000157,0.847058029,0.870697484,0.890238677,0.854095992,0.845584957,0.858189638,0.884384227,0.916482723,0.911457871,0.915636477,0.916267491,0.906412305,0.922092885,0.937596254,0.939295815,0.95425956,1,0.997693915,1.01388311,1.02234752,1.019554647,1.016044038,1.014073782,1.019645522,1.032015713,1.029393862,1.023000678,1.026846956,1.039447984
11226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469024322,0.490755335,0.509527769,0.525888856,0.542710159,0.55776599,0.569638946,0.573369054,0.575557986,0.578940026,0.582271805,0.571655724,0.541497562,0.517169542,0.517343576,0.527524572,0.531813538,0.524156037,0.514584161,0.512259831,0.519756804,0.531082526,0.540704664,0.553074591,0.57207132,0.590197879,0.603364466,0.614877728,0.62612994,0.638401225,0.651020578,0.658952636,0.664746023,0.671695762,0.675947973,0.6793919,0.683419815,0.687534747,0.687933077,0.687312332,0.69040819,0.697394685,0.702292771,0.704406311,0.705276482,0.711094999,0.716478432,0.722209932,0.72615083,0.728413274,0.726785081,0.723876762,0.719177841,0.713620375,0.710549647,0.707417033,0.699647384,0.687476622,0.675541779,0.666851699,0.664016892,0.666080171,0.665507807,0.661131823,0.655077385,0.650962453,0.64745664,0.643030395,0.638927088,0.635458031,0.631753053,0.627326809,0.630534815,0.640158833,0.643827055,0.641228168,0.64175027,0.644933146,0.645542265,0.642794475,0.636566003,0.632277036,0.632476201,0.639650236,0.641988071,0.637412923,0.633421764,0.633595798,0.630064854,0.626881979,0.628821485,0.632265411,0.637623713,0.642633946,0.641589742,0.638805196,0.634429213,0.626609303,0.624147694,0.628635826,0.634056014,0.64045852,0.647060191,0.649982015,0.654781459,0.661868477,0.664442233,0.660824272,0.659617658,0.665559949,0.668655807,0.668767955,0.671453858,0.674338927,0.679200257,0.693012719,0.709424067,0.714571579,0.717953619,0.723163017,0.728061103,0.732636251,0.734687905,0.734738166,0.734974086,0.737609729,0.742235138,0.747618571,0.754953134,0.76346918,0.772271408,0.781657625,0.791914013,0.803475656,0.823839528,0.846603121,0.864841827,0.873295987,0.880234102,0.882970266,0.880359755,0.886128011,0.903881371,0.917047958,0.922705947,0.929879981,0.938359272,0.944115903,0.951402086,0.962752939,0.974488617,0.985006055,1,1.017716604,1.030695651,1.038241004,1.043549044,1.04461838,1.048472261,1.062060427,1.07869419,1.091760254,1.094047828,1.090280964,1.089323777
11228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489717545,0.51294465,0.536351353,0.560651505,0.586153514,0.610817401,0.625101794,0.629121886,0.635960214,0.649517139,0.659717035,0.665657375,0.669318272,0.673283037,0.677128071,0.681631629,0.686738385,0.692024738,0.691186616,0.688064512,0.694244315,0.707266985,0.716269563,0.725456278,0.736379103,0.749102444,0.760204867,0.770948094,0.785052889,0.80269885,0.810444244,0.804807772,0.79772998,0.794428278,0.788603132,0.785540894,0.78415944,0.781879997,0.779540688,0.778582834,0.772163567,0.761599937,0.749475255,0.739634554,0.733698753,0.731179847,0.732501435,0.735140073,0.733459289,0.728656402,0.727873606,0.731773967,0.735434864,0.741016009,0.743295451,0.737714307,0.729015597,0.725055371,0.719174897,0.706571288,0.697209514,0.695473403,0.691333579,0.685628164,0.684062573,0.683579108,0.681539129,0.67847689,0.679494611,0.684357364,0.689519448,0.694506472,0.703693186,0.729389445,0.726909804,0.701315398,0.704456445,0.700246519,0.701644689,0.703981769,0.701091967,0.698542472,0.697351433,0.689292658,0.691152747,0.696728934,0.692218995,0.686688583,0.684165847,0.685419831,0.68361606,0.684649766,0.696304057,0.697405112,0.692012558,0.684414233,0.678888527,0.680023518,0.67269213,0.675269897,0.681531704,0.668705772,0.669436054,0.671356912,0.693530547,0.699704008,0.698569409,0.712195495,0.716777257,0.711805314,0.717481113,0.714749564,0.718071221,0.719382926,0.727858505,0.731382741,0.744987355,0.759036896,0.752926867,0.774789142,0.794622895,0.799650071,0.813393782,0.817553562,0.811583527,0.81114384,0.837616987,0.825879511,0.834275408,0.83593623,0.83917504,0.84370357,0.847378029,0.854483435,0.867537001,0.882618892,0.885972243,0.902282358,0.900266994,0.917642995,0.929737829,0.929885249,0.975383388,0.949428118,0.950799653,0.951242573,0.956651773,0.948562511,0.956914229,0.981734077,0.988694024,0.994294661,1,1.011436472,1.028691398,1.040366573,1.041927441,1.046436797,1.048743716,1.054632134,1.059802263,1.06577689,1.064237401,1.071312508,1.075189497
11229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712291682,0.705945974,0.672953225,0.605950581,0.647467684,0.644235941,0.621738813,0.645112452,0.637518937,0.618321047,0.609123113,0.639851631,0.63095937,0.654983641,0.638791694,0.706279915,0.765838118,0.821514685,0.853930171,0.845177257,0.841996838,0.870892981,0.864298982,0.869045342,0.875038252,0.918519408,0.887680194,0.90155467,0.954274526,0.956615784,0.973579364,0.975570566,1.006025817,1,0.999817868,0.966284103,1.089038466,1.152307283,1.265803481,1.252880467,1.278323728,1.302563799,1.289688489,1.268325997,1.289261369,1.224129276
11230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745762712,0.764523224,0.774097555,0.78160176,0.783671885,0.753913831,0.705524647,0.686764135,0.701643162,0.711476258,0.711864407,0.705136499,0.694138957,0.688057964,0.688834261,0.689481175,0.692715746,0.703972053,0.722085651,0.738646655,0.750938026,0.764135076,0.7797904,0.795057575,0.810195368,0.820416613,0.82028723,0.811101048,0.800621038,0.797257084,0.799715358,0.801138569,0.799197826,0.796998318,0.796480787,0.796351404,0.795963255,0.794540044,0.791693621,0.789623496,0.792340536,0.796480787,0.796739552,0.793763747,0.789235347,0.784577565,0.777720274,0.770992366,0.768792858,0.768145944,0.765299521,0.760900505,0.751067408,0.741881227,0.743563204,0.746409626,0.737740976,0.730366153,0.731271833,0.732436279,0.728166645,0.722215034,0.71885108,0.718462932,0.720144909,0.722732566,0.720921206,0.717169103,0.717039721,0.717816018,0.713546384,0.707982921,0.704101436,0.702160693,0.698279208,0.692068832,0.689481175,0.691680683,0.69517402,0.696597231,0.698020442,0.697761677,0.696726614,0.69789106,0.701643162,0.704230819,0.708500453,0.70927675,0.704489585,0.696855997,0.687669815,0.677319187,0.673696468,0.673437702,0.673178936,0.673178936,0.674213999,0.67654289,0.679777462,0.684305861,0.689093026,0.690128089,0.689481175,0.69245698,0.696597231,0.701384396,0.70837107,0.713675767,0.714063915,0.716004658,0.723897011,0.736447147,0.746927157,0.755466425,0.766334584,0.780178548,0.789752879,0.791564239,0.79389313,0.804761289,0.822357355,0.833743046,0.835554405,0.832061069,0.833096131,0.841117868,0.851080347,0.859490232,0.870487773,0.884719886,0.895329279,0.903739164,0.914219175,0.92586363,0.930650796,0.937119938,0.946435503,0.953422176,0.959891318,0.871935449,0.865975994,0.92729733,0.926851882,0.927628179,0.944590964,0.978239872,1,1.014039862,1.014319443,1.052623777,1.046532484,1.041218283,1.030903552,1.03790685,1.059764672,1.035687986,1.040072327,1.081663017,1.089069249
