Zip_Code,MONTH,YEAR,COUNT
11430,1,2006,9
11430,4,2006,2
11430,10,2006,5
11430,9,2006,5
11432,4,2006,136
11432,2,2006,105
11432,1,2006,165
11432,6,2006,147
11432,7,2006,144
11432,10,2006,142
11432,5,2006,156
11432,11,2006,171
11432,8,2006,136
11432,9,2006,153
11432,12,2006,142
11432,3,2006,157
10153,9,2006,1
10153,3,2006,1
10153,5,2006,1
10153,12,2006,1
10153,8,2006,2
10153,2,2006,1
10153,7,2006,1
10153,10,2006,2
10153,11,2006,1
11433,6,2006,105
11433,3,2006,92
11433,7,2006,128
11433,8,2006,101
11433,10,2006,87
11433,9,2006,93
11433,4,2006,86
11433,1,2006,111
11433,12,2006,91
11433,5,2006,104
11433,2,2006,79
11433,11,2006,105
10154,6,2006,1
10154,1,2006,1
10154,11,2006,1
10154,2,2006,1
10154,4,2006,1
10154,12,2006,1
11434,2,2006,111
11434,5,2006,132
11434,3,2006,92
11434,1,2006,131
11434,4,2006,116
11434,9,2006,131
11434,8,2006,123
11434,11,2006,119
11434,12,2006,123
11434,10,2006,123
11434,7,2006,164
11434,6,2006,139
11435,5,2006,140
11435,2,2006,100
11435,12,2006,92
11435,6,2006,117
11435,9,2006,103
11435,7,2006,132
11435,11,2006,92
11435,3,2006,112
11435,1,2006,128
11435,4,2006,118
11435,8,2006,123
11435,10,2006,122
11691,4,2006,83
11691,9,2006,113
11691,1,2006,83
11691,12,2006,90
11691,2,2006,89
11691,10,2006,100
11691,11,2006,103
11691,7,2006,95
11691,5,2006,92
11691,6,2006,116
11691,3,2006,81
11691,8,2006,107
11436,12,2006,33
11436,11,2006,47
11436,5,2006,47
11436,8,2006,52
11436,3,2006,32
11436,7,2006,45
11436,9,2006,42
11436,6,2006,22
11436,4,2006,43
11436,1,2006,35
11436,2,2006,37
11436,10,2006,51
11692,9,2006,40
11692,7,2006,32
11692,11,2006,24
11692,4,2006,21
11692,10,2006,28
11692,12,2006,25
11692,1,2006,23
11692,2,2006,33
11692,8,2006,23
11692,6,2006,27
11692,5,2006,37
11692,3,2006,27
11693,11,2006,24
11693,7,2006,28
11693,3,2006,20
11693,2,2006,22
11693,1,2006,24
11693,5,2006,22
11693,12,2006,23
11693,6,2006,20
11693,4,2006,25
11693,9,2006,21
11693,8,2006,22
11693,10,2006,19
10158,4,2006,1
10158,9,2006,1
10158,10,2006,2
10158,6,2006,1
10158,8,2006,2
11694,3,2006,23
11694,9,2006,22
11694,12,2006,26
11694,10,2006,20
11694,1,2006,20
11694,2,2006,17
11694,8,2006,26
11694,6,2006,20
11694,5,2006,12
11694,4,2006,12
11694,11,2006,13
11694,7,2006,24
11439,2,2006,1
11697,10,2006,1
11697,7,2006,2
11697,4,2006,2
11697,8,2006,1
11697,5,2006,1
11697,2,2006,1
11697,9,2006,1
11697,12,2006,2
11697,6,2006,2
11697,3,2006,2
11697,11,2006,1
10162,7,2006,1
10162,8,2006,1
10162,6,2006,2
10162,12,2006,2
10162,10,2006,4
10162,11,2006,1
10162,9,2006,2
10162,3,2006,3
10162,4,2006,4
10162,1,2006,3
10167,8,2006,1
10167,6,2006,1
10167,10,2006,1
10167,2,2006,1
10168,10,2006,1
10168,9,2006,1
10168,1,2006,1
11451,1,2006,11
11451,5,2006,3
11451,10,2006,4
11451,7,2006,3
11451,11,2006,7
11451,3,2006,7
11451,9,2006,7
11451,4,2006,5
11451,2,2006,6
11451,8,2006,8
11451,6,2006,6
11451,12,2006,7
10172,7,2006,1
10172,2,2006,1
10172,6,2006,1
10173,5,2006,1
10174,4,2006,2
10174,12,2006,2
10174,9,2006,2
10174,5,2006,1
10174,10,2006,2
10174,8,2006,1
10174,3,2006,2
11201,12,2006,155
11201,9,2006,195
11201,6,2006,188
11201,4,2006,161
11201,8,2006,193
11201,2,2006,119
11201,10,2006,175
11201,5,2006,185
11201,1,2006,159
11201,3,2006,169
11201,11,2006,177
11201,7,2006,163
11203,11,2006,211
11203,3,2006,195
11203,7,2006,196
11203,8,2006,178
11203,4,2006,179
11203,9,2006,229
11203,10,2006,257
11203,12,2006,215
11203,6,2006,234
11203,2,2006,186
11203,5,2006,202
11203,1,2006,219
11204,1,2006,98
11204,8,2006,110
11204,7,2006,77
11204,12,2006,77
11204,5,2006,66
11204,4,2006,66
11204,6,2006,72
11204,11,2006,99
11204,10,2006,86
11204,9,2006,94
11204,3,2006,69
11204,2,2006,68
11205,8,2006,90
11205,5,2006,105
11205,12,2006,100
11205,11,2006,106
11205,9,2006,126
11205,3,2006,104
11205,7,2006,113
11205,4,2006,105
11205,6,2006,108
11205,2,2006,89
11205,10,2006,129
11205,1,2006,98
11206,4,2006,228
11206,12,2006,254
11206,1,2006,237
11206,2,2006,203
11206,11,2006,266
11206,10,2006,263
11206,6,2006,298
11206,8,2006,274
11206,3,2006,216
11206,7,2006,302
11206,5,2006,258
11206,9,2006,230
11207,1,2006,362
11207,9,2006,371
11207,4,2006,329
11207,3,2006,342
11207,5,2006,405
11207,6,2006,373
11207,12,2006,354
11207,11,2006,323
11207,10,2006,388
11207,8,2006,399
11207,7,2006,351
11207,2,2006,307
11208,5,2006,329
11208,12,2006,308
11208,2,2006,227
11208,10,2006,275
11208,11,2006,294
11208,3,2006,305
11208,6,2006,311
11208,8,2006,285
11208,7,2006,318
11208,1,2006,249
11208,4,2006,328
11208,9,2006,260
11209,6,2006,93
11209,9,2006,94
11209,11,2006,101
11209,10,2006,112
11209,1,2006,88
11209,5,2006,91
11209,4,2006,111
11209,7,2006,108
11209,3,2006,101
11209,8,2006,82
11209,2,2006,82
11209,12,2006,119
11210,1,2006,116
11210,10,2006,122
11210,9,2006,128
11210,7,2006,135
11210,12,2006,108
11210,8,2006,112
11210,5,2006,128
11210,2,2006,105
11210,11,2006,107
11210,3,2006,135
11210,6,2006,137
11210,4,2006,112
11211,12,2006,125
11211,10,2006,144
11211,5,2006,157
11211,4,2006,119
11211,2,2006,101
11211,3,2006,121
11211,8,2006,146
11211,9,2006,139
11211,11,2006,124
11211,7,2006,129
11211,1,2006,148
11211,6,2006,158
11212,3,2006,361
11212,8,2006,416
11212,10,2006,341
11212,1,2006,376
11212,12,2006,287
11212,5,2006,381
11212,11,2006,336
11212,4,2006,324
11212,9,2006,352
11212,7,2006,420
11212,6,2006,395
11212,2,2006,287
11213,1,2006,215
11213,12,2006,217
11213,11,2006,211
11213,7,2006,240
11213,6,2006,210
11213,4,2006,200
11213,8,2006,220
11213,5,2006,225
11213,2,2006,168
11213,10,2006,237
11213,9,2006,252
11213,3,2006,212
11214,3,2006,106
11214,9,2006,105
11214,1,2006,110
11214,2,2006,87
11214,10,2006,142
11214,6,2006,98
11214,8,2006,124
11214,5,2006,117
11214,7,2006,129
11214,11,2006,102
11214,12,2006,128
11214,4,2006,101
11215,9,2006,110
11215,5,2006,122
11215,12,2006,111
11215,8,2006,111
11215,6,2006,117
11215,1,2006,114
11215,4,2006,103
11215,10,2006,78
11215,7,2006,100
11215,2,2006,99
11215,3,2006,97
11215,11,2006,108
10704,10,2006,1
11216,11,2006,186
11216,12,2006,195
11216,1,2006,227
11216,6,2006,235
11216,3,2006,184
11216,2,2006,153
11216,9,2006,217
11216,4,2006,203
11216,8,2006,215
11216,10,2006,189
11216,7,2006,196
11216,5,2006,204
10705,4,2006,1
10705,9,2006,1
11217,11,2006,121
11217,2,2006,84
11217,6,2006,108
11217,3,2006,96
11217,12,2006,114
11217,9,2006,137
11217,8,2006,97
11217,1,2006,114
11217,4,2006,101
11217,5,2006,101
11217,10,2006,138
11217,7,2006,129
11218,8,2006,107
11218,7,2006,105
11218,2,2006,67
11218,1,2006,68
11218,12,2006,103
11218,10,2006,96
11218,9,2006,108
11218,4,2006,77
11218,6,2006,121
11218,11,2006,104
11218,5,2006,127
11218,3,2006,89
10451,4,2006,205
10451,7,2006,165
10451,3,2006,206
10451,2,2006,140
10451,12,2006,170
10451,1,2006,215
10451,11,2006,203
10451,8,2006,183
10451,10,2006,161
10451,5,2006,161
10451,6,2006,196
10451,9,2006,172
11219,3,2006,73
11219,5,2006,64
11219,7,2006,72
11219,8,2006,75
11219,6,2006,64
11219,2,2006,41
11219,1,2006,62
11219,12,2006,55
11219,4,2006,61
11219,11,2006,64
11219,9,2006,77
11219,10,2006,81
10452,11,2006,225
10452,1,2006,256
10452,4,2006,207
10452,10,2006,272
10452,12,2006,237
10452,2,2006,230
10452,6,2006,242
10452,3,2006,247
10452,9,2006,249
10452,5,2006,235
10452,8,2006,267
10452,7,2006,285
11220,9,2006,137
11220,12,2006,152
11220,7,2006,150
11220,4,2006,157
11220,1,2006,131
11220,5,2006,156
11220,3,2006,163
11220,11,2006,144
11220,6,2006,131
11220,2,2006,114
11220,8,2006,168
11220,10,2006,147
10453,9,2006,322
10453,12,2006,324
10453,2,2006,230
10453,10,2006,342
10453,7,2006,334
10453,8,2006,367
10453,3,2006,303
10453,11,2006,292
10453,5,2006,353
10453,4,2006,333
10453,6,2006,339
10453,1,2006,330
11221,11,2006,278
11221,3,2006,219
11221,8,2006,268
11221,5,2006,311
11221,4,2006,218
11221,7,2006,283
11221,1,2006,217
11221,2,2006,190
11221,6,2006,263
11221,10,2006,254
11221,9,2006,288
11221,12,2006,247
10454,1,2006,133
10454,3,2006,166
10454,6,2006,233
10454,5,2006,214
10454,2,2006,128
10454,8,2006,204
10454,4,2006,183
10454,11,2006,161
10454,10,2006,209
10454,12,2006,161
10454,7,2006,198
10454,9,2006,175
11222,4,2006,66
11222,7,2006,46
11222,11,2006,48
11222,9,2006,71
11222,5,2006,59
11222,8,2006,56
11222,6,2006,64
11222,12,2006,65
11222,10,2006,85
11222,1,2006,67
11222,2,2006,39
11222,3,2006,67
10199,7,2006,7
10199,12,2006,4
10199,3,2006,13
10199,10,2006,8
10199,5,2006,6
10199,2,2006,5
10199,4,2006,10
10199,9,2006,9
10199,11,2006,7
10199,6,2006,10
10199,8,2006,8
10199,1,2006,8
10455,1,2006,173
10455,6,2006,169
10455,8,2006,209
10455,11,2006,145
10455,12,2006,181
10455,7,2006,188
10455,5,2006,223
10455,10,2006,167
10455,9,2006,156
10455,3,2006,175
10455,2,2006,169
10455,4,2006,175
11223,3,2006,118
11223,6,2006,100
11223,11,2006,122
11223,2,2006,103
11223,7,2006,131
11223,5,2006,122
11223,4,2006,80
11223,12,2006,117
11223,8,2006,94
11223,9,2006,114
11223,1,2006,105
11223,10,2006,127
10456,3,2006,348
10456,2,2006,266
10456,4,2006,342
10456,9,2006,406
10456,10,2006,373
10456,7,2006,372
10456,5,2006,398
10456,12,2006,324
10456,11,2006,313
10456,8,2006,365
10456,1,2006,336
10456,6,2006,281
11224,5,2006,145
11224,2,2006,101
11224,7,2006,171
11224,9,2006,148
11224,12,2006,126
11224,4,2006,129
11224,11,2006,100
11224,1,2006,115
11224,10,2006,137
11224,6,2006,149
11224,3,2006,121
11224,8,2006,128
10457,7,2006,285
10457,5,2006,324
10457,9,2006,322
10457,11,2006,261
10457,6,2006,307
10457,1,2006,298
10457,8,2006,332
10457,10,2006,284
10457,12,2006,324
10457,2,2006,238
10457,3,2006,288
10457,4,2006,292
11225,6,2006,175
11225,2,2006,125
11225,5,2006,147
11225,1,2006,169
11225,7,2006,152
11225,9,2006,174
11225,10,2006,165
11225,12,2006,173
11225,3,2006,159
11225,8,2006,201
11225,11,2006,152
11225,4,2006,148
10458,12,2006,203
10458,6,2006,226
10458,8,2006,266
10458,3,2006,216
10458,4,2006,219
10458,10,2006,229
10458,7,2006,295
10458,5,2006,220
10458,11,2006,222
10458,2,2006,189
10458,1,2006,229
10458,9,2006,240
11226,12,2006,271
11226,11,2006,282
11226,6,2006,334
11226,4,2006,321
11226,9,2006,332
11226,10,2006,313
11226,3,2006,323
11226,5,2006,327
11226,7,2006,345
11226,2,2006,271
11226,8,2006,336
11226,1,2006,319
10459,10,2006,162
10459,11,2006,196
10459,2,2006,111
10459,8,2006,139
10459,1,2006,149
10459,7,2006,165
10459,6,2006,192
10459,4,2006,147
10459,12,2006,160
10459,5,2006,159
10459,3,2006,161
10459,9,2006,149
10460,1,2006,190
10460,4,2006,210
10460,10,2006,206
10460,6,2006,215
10460,9,2006,192
10460,11,2006,201
10460,7,2006,206
10460,12,2006,204
10460,8,2006,228
10460,2,2006,137
10460,5,2006,212
10460,3,2006,230
11228,2,2006,37
11228,6,2006,57
11228,8,2006,50
11228,5,2006,50
11228,7,2006,40
11228,4,2006,41
11228,10,2006,42
11228,9,2006,48
11228,12,2006,43
11228,11,2006,59
11228,1,2006,42
11228,3,2006,39
10461,3,2006,70
10461,8,2006,80
10461,7,2006,81
10461,12,2006,103
10461,6,2006,77
10461,2,2006,67
10461,11,2006,90
10461,1,2006,91
10461,5,2006,83
10461,9,2006,91
10461,10,2006,91
10461,4,2006,69
11229,7,2006,89
11229,4,2006,81
11229,5,2006,123
11229,6,2006,127
11229,9,2006,115
11229,12,2006,107
11229,8,2006,99
11229,3,2006,101
11229,1,2006,105
11229,2,2006,71
11229,10,2006,98
11229,11,2006,121
10462,12,2006,149
10462,6,2006,167
10462,7,2006,177
10462,3,2006,167
10462,2,2006,123
10462,11,2006,153
10462,4,2006,152
10462,1,2006,161
10462,9,2006,195
10462,10,2006,168
10462,8,2006,167
10462,5,2006,170
11230,1,2006,106
11230,11,2006,123
11230,6,2006,120
11230,9,2006,133
11230,5,2006,115
11230,12,2006,127
11230,8,2006,112
11230,7,2006,111
11230,3,2006,96
11230,10,2006,125
11230,2,2006,89
11230,4,2006,77
10463,6,2006,97
10463,4,2006,74
10463,7,2006,77
10463,12,2006,99
10463,8,2006,88
10463,3,2006,102
10463,1,2006,112
10463,9,2006,118
10463,5,2006,119
10463,2,2006,82
10463,11,2006,94
10463,10,2006,115
11231,10,2006,84
11231,8,2006,69
11231,9,2006,64
11231,2,2006,56
11231,7,2006,113
11231,12,2006,58
11231,3,2006,86
11231,1,2006,87
11231,11,2006,69
11231,5,2006,81
11231,4,2006,83
11231,6,2006,79
10464,1,2006,2
10464,7,2006,5
10464,2,2006,2
10464,9,2006,7
10464,10,2006,3
10464,11,2006,1
10464,4,2006,4
10464,5,2006,6
10464,3,2006,6
10464,8,2006,4
10464,6,2006,8
10464,12,2006,9
11232,11,2006,69
11232,9,2006,58
11232,8,2006,77
11232,3,2006,65
11232,5,2006,82
11232,6,2006,75
11232,12,2006,50
11232,1,2006,55
11232,7,2006,62
11232,4,2006,42
11232,2,2006,43
11232,10,2006,60
10465,7,2006,62
10465,5,2006,52
10465,10,2006,78
10465,11,2006,54
10465,9,2006,55
10465,8,2006,64
10465,3,2006,56
10465,4,2006,53
10465,6,2006,59
10465,1,2006,59
10465,12,2006,62
10465,2,2006,60
11233,10,2006,315
11233,9,2006,292
11233,3,2006,284
11233,12,2006,250
11233,11,2006,251
11233,8,2006,297
11233,7,2006,266
11233,6,2006,253
11233,1,2006,236
11233,2,2006,232
11233,4,2006,262
11233,5,2006,304
10466,3,2006,179
10466,10,2006,144
10466,5,2006,148
10466,8,2006,160
10466,6,2006,135
10466,11,2006,130
10466,9,2006,173
10466,1,2006,160
10466,4,2006,151
10466,2,2006,127
10466,12,2006,120
10466,7,2006,163
11234,2,2006,127
11234,8,2006,156
11234,11,2006,172
11234,12,2006,157
11234,4,2006,168
11234,9,2006,144
11234,6,2006,163
11234,3,2006,142
11234,7,2006,163
11234,10,2006,150
11234,1,2006,158
11234,5,2006,188
10467,8,2006,232
10467,2,2006,194
10467,6,2006,241
10467,7,2006,253
10467,5,2006,272
10467,11,2006,186
10467,12,2006,193
10467,4,2006,229
10467,10,2006,259
10467,1,2006,233
10467,3,2006,246
10467,9,2006,234
11235,4,2006,131
11235,7,2006,116
11235,11,2006,159
11235,5,2006,132
11235,8,2006,152
11235,3,2006,113
11235,9,2006,150
11235,1,2006,137
11235,6,2006,133
11235,2,2006,112
11235,12,2006,157
11235,10,2006,131
10468,3,2006,242
10468,2,2006,187
10468,11,2006,206
10468,4,2006,241
10468,1,2006,239
10468,7,2006,217
10468,10,2006,237
10468,9,2006,206
10468,12,2006,207
10468,6,2006,220
10468,8,2006,211
10468,5,2006,244
11236,2,2006,168
11236,10,2006,220
11236,4,2006,235
11236,7,2006,242
11236,9,2006,235
11236,6,2006,234
11236,12,2006,243
11236,8,2006,226
11236,11,2006,219
11236,5,2006,239
11236,1,2006,200
11236,3,2006,202
10469,2,2006,113
10469,1,2006,134
10469,9,2006,133
10469,10,2006,148
10469,11,2006,102
10469,3,2006,141
10469,7,2006,129
10469,12,2006,90
10469,6,2006,121
10469,4,2006,121
10469,8,2006,133
10469,5,2006,132
11237,1,2006,137
11237,7,2006,161
11237,5,2006,143
11237,12,2006,118
11237,10,2006,150
11237,2,2006,121
11237,8,2006,152
11237,4,2006,129
11237,11,2006,131
11237,6,2006,151
11237,3,2006,131
11237,9,2006,141
10470,5,2006,34
10470,11,2006,37
10470,8,2006,49
10470,2,2006,35
10470,10,2006,46
10470,3,2006,26
10470,4,2006,31
10470,6,2006,33
10470,1,2006,33
10470,9,2006,27
10470,7,2006,24
10470,12,2006,31
11238,4,2006,161
11238,7,2006,138
11238,11,2006,136
11238,5,2006,143
11238,8,2006,136
11238,2,2006,128
11238,9,2006,149
11238,3,2006,149
11238,6,2006,127
11238,12,2006,140
11238,1,2006,165
11238,10,2006,162
10471,4,2006,11
10471,8,2006,30
10471,2,2006,11
10471,10,2006,27
10471,11,2006,17
10471,6,2006,20
10471,7,2006,25
10471,12,2006,13
10471,9,2006,19
10471,1,2006,22
10471,3,2006,19
10471,5,2006,15
11239,4,2006,40
11239,12,2006,30
11239,11,2006,25
11239,7,2006,32
11239,2,2006,27
11239,5,2006,32
11239,10,2006,27
11239,1,2006,27
11239,6,2006,31
11239,9,2006,24
11239,8,2006,28
11239,3,2006,22
10472,1,2006,228
10472,8,2006,308
10472,7,2006,314
10472,3,2006,275
10472,10,2006,310
10472,11,2006,277
10472,4,2006,224
10472,9,2006,305
10472,6,2006,292
10472,5,2006,236
10472,12,2006,229
10472,2,2006,233
10473,9,2006,239
10473,8,2006,217
10473,11,2006,179
10473,4,2006,163
10473,7,2006,236
10473,12,2006,152
10473,3,2006,209
10473,10,2006,238
10473,2,2006,173
10473,6,2006,227
10473,5,2006,209
10473,1,2006,181
10474,7,2006,80
10474,2,2006,51
10474,9,2006,78
10474,12,2006,78
10474,3,2006,57
10474,11,2006,68
10474,10,2006,103
10474,5,2006,65
10474,4,2006,43
10474,1,2006,63
10474,8,2006,81
10474,6,2006,64
11242,9,2006,1
11242,5,2006,1
11242,7,2006,1
11242,8,2006,2
11242,4,2006,3
11242,11,2006,2
10475,1,2006,50
10475,3,2006,55
10475,11,2006,58
10475,4,2006,44
10475,5,2006,56
10475,2,2006,73
10475,6,2006,52
10475,8,2006,67
10475,9,2006,72
10475,12,2006,56
10475,10,2006,53
10475,7,2006,71
11243,9,2006,1
11249,5,2006,49
11249,9,2006,36
11249,1,2006,31
11249,7,2006,45
11249,3,2006,18
11249,10,2006,38
11249,2,2006,30
11249,6,2006,35
11249,11,2006,37
11249,12,2006,33
11249,8,2006,28
11249,4,2006,26
11001,5,2006,4
11001,7,2006,2
11001,12,2006,6
11001,11,2006,4
11001,1,2006,3
11001,8,2006,2
11001,9,2006,1
11001,6,2006,4
11001,4,2006,2
11001,2,2006,3
11001,10,2006,1
11001,3,2006,6
11003,9,2006,1
11004,2,2006,14
11004,12,2006,15
11004,8,2006,16
11004,11,2006,14
11004,10,2006,13
11004,3,2006,12
11004,7,2006,5
11004,5,2006,19
11004,9,2006,10
11004,6,2006,11
11004,4,2006,11
11004,1,2006,14
11005,5,2006,1
11005,6,2006,1
11005,10,2006,1
11005,1,2006,1
11005,8,2006,1
11020,11,2007,1
10001,11,2007,232
10001,4,2007,200
10001,5,2007,220
10001,3,2007,235
10001,6,2007,251
10001,2,2007,179
10001,1,2007,206
10001,12,2007,279
10001,8,2007,241
10001,10,2007,260
10001,9,2007,225
10001,7,2007,221
10002,1,2007,174
10002,4,2007,213
10002,5,2007,201
10002,10,2007,185
10002,2,2007,172
10002,8,2007,226
10002,9,2007,235
10002,7,2007,235
10002,3,2007,195
10002,12,2007,192
10002,11,2007,188
10002,6,2007,212
10003,3,2007,167
10003,9,2007,195
10003,1,2007,184
10003,6,2007,198
10003,4,2007,175
10003,5,2007,198
10003,12,2007,180
10003,2,2007,149
10003,7,2007,184
10003,8,2007,171
10003,11,2007,190
10003,10,2007,192
10004,12,2007,12
10004,11,2007,17
10004,2,2007,9
10004,9,2007,12
10004,7,2007,19
10004,6,2007,19
10004,5,2007,16
10004,3,2007,19
10004,1,2007,15
10004,8,2007,24
10004,10,2007,16
10004,4,2007,19
10005,4,2007,7
10005,6,2007,7
10005,2,2007,4
10005,12,2007,11
10005,7,2007,16
10005,10,2007,14
10005,1,2007,9
10005,3,2007,12
10005,8,2007,13
10005,11,2007,4
10005,5,2007,7
10005,9,2007,15
10006,3,2007,6
10006,10,2007,7
10006,1,2007,9
10006,7,2007,8
10006,11,2007,14
10006,6,2007,8
10006,8,2007,8
10006,2,2007,10
10006,9,2007,8
10006,12,2007,7
10006,5,2007,18
10006,4,2007,12
10007,2,2007,21
10007,9,2007,29
10007,6,2007,30
10007,3,2007,37
10007,7,2007,27
10007,12,2007,39
10007,10,2007,31
10007,4,2007,28
10007,5,2007,25
10007,11,2007,41
10007,1,2007,36
10007,8,2007,35
10009,6,2007,108
10009,2,2007,87
10009,1,2007,125
10009,3,2007,115
10009,8,2007,124
10009,7,2007,142
10009,10,2007,122
10009,11,2007,82
10009,12,2007,97
10009,5,2007,145
10009,9,2007,109
10009,4,2007,108
10010,7,2007,90
10010,5,2007,95
10010,1,2007,81
10010,3,2007,79
10010,11,2007,98
10010,4,2007,67
10010,10,2007,91
10010,6,2007,69
10010,9,2007,98
10010,8,2007,88
10010,2,2007,70
10010,12,2007,82
10011,2,2007,134
10011,10,2007,197
10011,3,2007,148
10011,12,2007,184
10011,5,2007,152
10011,8,2007,175
10011,11,2007,178
10011,7,2007,161
10011,9,2007,160
10011,4,2007,168
10011,6,2007,157
10011,1,2007,168
10012,11,2007,114
10012,9,2007,126
10012,5,2007,100
10012,8,2007,127
10012,7,2007,112
10012,4,2007,117
10012,3,2007,98
10012,2,2007,88
10012,6,2007,123
10012,12,2007,118
10012,10,2007,128
10012,1,2007,100
10013,6,2007,102
10013,7,2007,106
10013,1,2007,74
10013,2,2007,67
10013,11,2007,88
10013,4,2007,96
10013,10,2007,92
10013,12,2007,87
10013,5,2007,75
10013,8,2007,67
10013,3,2007,72
10013,9,2007,113
10014,3,2007,90
10014,10,2007,143
10014,11,2007,108
10014,1,2007,99
10014,12,2007,123
10014,8,2007,125
10014,4,2007,107
10014,9,2007,118
10014,7,2007,140
10014,2,2007,88
10014,5,2007,112
10014,6,2007,128
10016,4,2007,107
10016,8,2007,134
10016,7,2007,110
10016,11,2007,126
10016,1,2007,109
10016,2,2007,86
10016,3,2007,124
10016,5,2007,124
10016,12,2007,125
10016,6,2007,118
10016,9,2007,132
10016,10,2007,143
11040,7,2007,6
11040,12,2007,2
11040,3,2007,4
11040,1,2007,5
11040,10,2007,4
11040,9,2007,6
11040,5,2007,3
11040,6,2007,4
11040,2,2007,1
11040,8,2007,3
11040,4,2007,3
11040,11,2007,6
10017,7,2007,74
10017,9,2007,75
10017,4,2007,57
10017,11,2007,73
10017,5,2007,87
10017,1,2007,47
10017,12,2007,84
10017,10,2007,63
10017,3,2007,58
10017,6,2007,70
10017,8,2007,78
10017,2,2007,61
10018,6,2007,110
10018,3,2007,135
10018,8,2007,122
10018,9,2007,113
10018,10,2007,109
10018,4,2007,127
10018,11,2007,89
10018,7,2007,116
10018,5,2007,114
10018,12,2007,106
10018,1,2007,113
10018,2,2007,101
10019,8,2007,156
10019,9,2007,146
10019,10,2007,173
10019,5,2007,152
10019,4,2007,139
10019,1,2007,154
10019,11,2007,157
10019,3,2007,148
10019,7,2007,136
10019,6,2007,139
10019,2,2007,123
10019,12,2007,159
10020,8,2007,14
10020,7,2007,7
10020,5,2007,7
10020,3,2007,11
10020,6,2007,3
10020,11,2007,10
10020,12,2007,19
10020,9,2007,4
10020,10,2007,10
10020,1,2007,5
10020,2,2007,6
10020,4,2007,9
10021,12,2007,63
10021,6,2007,47
10021,1,2007,38
10021,5,2007,43
10021,11,2007,34
10021,2,2007,31
10021,9,2007,50
10021,4,2007,33
10021,3,2007,46
10021,8,2007,34
10021,7,2007,53
10021,10,2007,46
10022,1,2007,108
10022,12,2007,115
10022,8,2007,118
10022,7,2007,112
10022,6,2007,113
10022,3,2007,93
10022,9,2007,101
10022,2,2007,84
10022,5,2007,96
10022,11,2007,133
10022,4,2007,88
10022,10,2007,124
10278,1,2007,2
10278,4,2007,1
10023,8,2007,85
10023,11,2007,100
10023,7,2007,87
10023,2,2007,67
10023,10,2007,92
10023,9,2007,97
10023,4,2007,91
10023,12,2007,94
10023,6,2007,83
10023,5,2007,107
10023,3,2007,78
10023,1,2007,94
10279,3,2007,1
11559,7,2007,1
11559,10,2007,1
10024,7,2007,85
10024,11,2007,72
10024,10,2007,76
10024,3,2007,80
10024,12,2007,68
10024,4,2007,61
10024,8,2007,65
10024,2,2007,72
10024,1,2007,87
10024,5,2007,92
10024,9,2007,83
10024,6,2007,67
10280,7,2007,2
10280,6,2007,6
10280,12,2007,4
10280,1,2007,3
10280,5,2007,9
10280,9,2007,4
10280,10,2007,4
10280,3,2007,3
10280,4,2007,4
10280,11,2007,2
10280,8,2007,6
10280,2,2007,1
10025,8,2007,183
10025,11,2007,152
10025,10,2007,142
10025,4,2007,138
10025,12,2007,144
10025,3,2007,155
10025,9,2007,168
10025,2,2007,154
10025,6,2007,171
10025,5,2007,142
10025,7,2007,173
10025,1,2007,147
10281,1,2007,1
10281,6,2007,1
10026,9,2007,102
10026,8,2007,92
10026,5,2007,116
10026,1,2007,147
10026,12,2007,105
10026,3,2007,129
10026,7,2007,107
10026,2,2007,107
10026,10,2007,113
10026,11,2007,108
10026,4,2007,150
10026,6,2007,106
10282,3,2007,2
10282,2,2007,8
10282,10,2007,5
10282,8,2007,7
10282,12,2007,2
10282,7,2007,5
10282,6,2007,7
10282,4,2007,3
10282,11,2007,9
10282,9,2007,7
10282,5,2007,13
10282,1,2007,6
10027,1,2007,216
10027,12,2007,219
10027,10,2007,208
10027,11,2007,176
10027,4,2007,215
10027,7,2007,203
10027,8,2007,203
10027,5,2007,197
10027,3,2007,215
10027,2,2007,182
10027,6,2007,226
10027,9,2007,245
